Program Time [s],seconds, temp, humid
6.17116,2,20.02,7
7.1745,3,20.02,7
8.17385,4,20.02,7
9.17726,5,20.02,6
10.1766,6,20.02,7
11.176,7,20.02,7
12.1794,8,20.02,7
13.1788,9,20.02,7
14.1824,10,20.02,6
15.1819,11,20.02,6
16.1852,12,20.02,7
17.1846,13,20.51,6
18.1879,14,20.02,6
19.1873,15,20.02,6
20.1908,16,20.02,6
21.1901,17,20.02,6
22.1896,18,20.51,5
23.1929,19,20.51,6
24.1923,20,20.51,6
25.1957,21,20.51,6
26.1951,22,20.51,6
27.1986,23,20.51,5
28.1981,24,20.02,6
29.1974,25,20.51,5
30.2008,26,20.51,5
31.2002,27,20.51,5
32.2036,28,20.51,5
33.203,29,20.51,5
34.2064,30,20.51,5
35.2058,31,20.51,5
36.2051,32,20.51,5
37.2085,33,20.51,5
38.2079,34,20.51,5
39.2113,35,20.51,5
40.2107,36,20.51,5
41.2143,37,20.51,5
42.2136,38,20.51,5
43.217,39,20.02,5
44.2165,40,20.51,5
45.2157,41,20.51,5
46.2192,42,20.51,5
47.2186,43,20.51,5
48.222,44,20.51,5
49.2214,45,20.51,5
50.2248,46,20.51,5
51.2241,47,20.51,5
52.2235,48,20.51,5
53.227,49,20.51,5
54.2263,50,20.51,5
55.2298,51,20.51,5
56.2291,52,20.51,5
57.2326,53,20.51,5
58.232,54,20.51,6
59.2315,55,20.51,5
60.2348,56,20.51,6
61.2342,57,20.51,7
62.2376,58,20.51,13
63.237,59,20.51,16
64.2404,60,21,20
65.2398,61,22.95,39
66.2431,62,23.44,44
67.2426,63,23.44,46
68.2461,64,23.93,57
69.2453,65,24.9,67
70.2488,66,25.88,72
71.2483,67,25.88,75
72.2517,68,25.39,78
73.2511,69,25.88,81
74.2505,70,26.37,80
75.2539,71,25.88,81
76.2532,72,25.88,82
77.2566,73,26.37,84
78.256,74,25.88,84
79.2594,75,26.37,84
80.2588,76,26.86,86
81.2622,77,26.37,84
82.2616,78,26.37,87
83.2609,79,26.86,87
84.2645,80,26.37,85
85.264,81,26.37,87
86.2673,82,26.86,89
87.2667,83,27.34,94
88.2701,84,26.86,90
89.2695,85,26.86,90
90.2729,86,27.34,90
91.2723,87,27.34,88
92.2716,88,26.86,88
93.275,89,26.86,90
94.2744,90,27.83,93
95.2778,91,27.34,91
96.2773,92,27.34,92
97.2807,93,27.34,92
98.2802,94,27.34,93
99.2836,95,27.34,94
100.283,96,27.83,94
101.282,97,27.34,92
102.286,98,27.34,93
103.285,99,27.83,93
104.289,100,27.34,91
105.292,101,27.34,92
106.291,102,27.83,93
107.291,103,27.34,91
108.294,104,27.34,94
109.293,105,27.34,93
110.297,106,27.34,94
111.296,107,26.86,95
112.3,108,27.34,96
113.299,109,27.34,95
114.303,110,26.86,96
115.302,111,27.34,98
116.305,112,27.34,97
117.305,113,27.34,98
118.308,114,27.34,100
119.307,115,27.34,98
120.307,116,27.34,98
121.31,117,27.34,100
122.31,118,27.34,96
123.313,119,26.86,96
124.313,120,27.34,100
125.316,121,27.83,106
126.316,122,27.34,110
127.319,123,27.34,115
128.318,124,27.83,136
129.322,125,28.81,137
130.321,126,28.81,188
131.324,127,28.81,103
132.324,128,28.81,103
133.327,129,29.3,115
134.355,130,29.79,106
135.33,131,29.3,112
136.352,132,28.81,101
137.335,133,29.3,111
138.333,134,29.79,111
139.338,135,29.3,124
140.335,136,28.81,113
141.36,137,28.81,118
142.338,138,29.3,115
143.338,139,28.81,110
144.341,140,28.81,108
145.346,141,28.81,106
146.343,142,28.32,102
147.343,143,28.81,98
148.342,144,28.81,95
149.346,145,28.32,96
150.355,146,28.32,97
151.349,147,28.81,97
152.349,148,28.32,97
153.372,149,28.32,96
154.351,150,28.81,95
155.354,151,28.32,95
156.356,152,28.32,97
157.357,153,28.81,95
158.356,154,28.32,94
159.36,155,28.32,97
160.359,156,28.81,96
161.358,157,28.81,94
162.362,158,28.81,96
163.361,159,28.81,99
164.365,160,28.81,99
165.364,161,28.81,99
166.368,162,28.81,99
167.367,163,28.81,98
168.371,164,28.81,97
169.37,165,29.3,97
170.373,166,29.3,97
171.373,167,29.3,96
172.376,168,29.3,106
173.375,169,29.3,92
174.375,170,29.3,93
175.378,171,28.81,95
176.378,172,29.3,96
177.381,173,28.81,94
178.38,174,28.81,94
179.384,175,29.3,295
180.385,176,30.27,109
181.416,177,30.27,105
182.386,178,30.27,119
183.39,179,29.3,117
184.389,180,29.79,116
185.392,181,29.79,110
186.392,182,29.79,107
187.395,183,29.3,111
188.394,184,29.3,125
189.419,185,29.3,110
190.397,186,29.3,111
191.401,187,28.81,109
192.4,188,29.3,109
193.404,189,29.3,109
194.403,190,29.3,106
195.402,191,28.81,104
196.406,192,28.81,105
197.405,193,28.81,105
198.408,194,28.81,103
199.408,195,28.81,103
200.411,196,28.81,104
201.411,197,28.81,108
202.414,198,28.81,107
203.413,199,28.81,111
204.417,200,28.81,111
205.416,201,28.81,101
206.42,202,28.81,103
207.428,203,28.81,104
208.423,204,28.81,370
209.422,205,28.81,117
210.429,206,29.3,114
211.425,207,28.81,378
212.424,208,28.81,116
213.428,209,29.3,114
214.427,210,29.3,121
215.43,211,29.3,128
216.431,212,29.3,125
217.433,213,28.81,244
218.433,214,29.3,136
219.436,215,29.79,131
220.436,216,29.3,144
221.439,217,29.3,365
222.438,218,29.79,241
223.442,219,29.79,348
224.507,220,29.79,334
225.444,221,29.3,321
226.444,222,29.79,325
227.447,223,29.3,326
228.447,224,29.79,329
229.446,225,30.27,341
230.449,226,30.27,340
231.449,227,30.27,343
232.452,228,29.3,303
233.452,229,29.3,134
234.455,230,29.79,338
235.454,231,30.27,327
236.458,232,30.27,335
237.457,233,30.27,502
238.461,234,30.27,247
239.46,235,30.27,158
240.464,236,29.79,154
241.463,237,30.27,154
242.466,238,29.79,178
243.467,239,29.79,151
244.479,240,30.27,495
245.469,241,30.27,457
246.468,242,29.3,428
247.471,243,29.79,461
248.471,244,29.79,418
249.474,245,29.3,421
250.474,246,29.3,486
251.477,247,29.3,165
252.476,248,29.79,163
253.48,249,30.27,164
254.479,250,29.79,163
255.483,251,29.79,159
256.482,252,29.79,158
257.486,253,29.3,153
258.485,254,29.3,380
259.488,255,29.79,418
260.488,256,29.79,454
261.491,257,29.79,434
262.49,258,30.27,255
263.49,259,29.79,224
264.493,260,29.3,334
265.493,261,28.81,195
266.496,262,29.3,451
267.497,263,29.79,204
268.499,264,30.27,202
269.498,265,30.76,226
270.502,266,29.79,215
271.501,267,29.79,215
272.505,268,29.3,209
273.504,269,29.3,218
274.507,270,28.81,202
275.507,271,28.81,192
276.51,272,28.81,173
277.509,273,28.81,169
278.509,274,28.81,166
279.512,275,28.81,164
280.512,276,28.81,160
281.515,277,28.32,154
282.514,278,28.32,152
283.518,279,28.32,139
284.517,280,28.32,138
285.521,281,28.32,136
286.52,282,28.32,133
287.524,283,27.83,132
288.523,284,27.83,131
289.526,285,27.83,133
290.526,286,27.83,132
291.529,287,27.83,140
292.529,288,27.83,141
293.532,289,27.83,127
294.531,290,27.83,111
295.531,291,27.83,93
296.534,292,27.34,82
297.534,293,27.34,70
298.537,294,27.34,64
299.542,295,27.34,58
300.54,296,27.34,52
301.539,297,27.34,46
302.539,298,27.34,38
303.542,299,27.34,30
304.541,300,27.34,24
305.545,301,26.86,19
306.544,302,26.86,14
307.548,303,26.86,11
308.547,304,26.86,11
309.55,305,26.86,10
310.55,306,26.86,9
311.549,307,26.86,9
312.553,308,26.86,9
313.552,309,26.86,9
314.555,310,26.37,8
315.555,311,26.37,8
316.558,312,26.37,8
317.558,313,26.37,7
318.557,314,26.37,7
319.56,315,26.37,7
320.56,316,26.37,7
321.563,317,26.37,7
322.563,318,26.37,7
323.566,319,26.37,7
324.565,320,25.88,7
325.569,321,26.37,7
326.568,322,25.88,7
327.572,323,25.88,7
328.571,324,25.88,7
329.571,325,25.88,7
330.574,326,25.88,7
331.573,327,25.88,7
332.577,328,25.88,7
333.576,329,25.88,6
334.579,330,25.88,7
