Day, with activity
time,temp1,humid1,temp2,humid2,Temp3,Humid3,Avg temp,Avg humid
0,24.9,6,27.83,8,28.32,9,27.0166666666667,7.66666666666667
1,24.9,6,27.83,9,28.32,8,27.0166666666667,7.66666666666667
2,24.9,6,27.83,9,28.32,8,27.0166666666667,7.66666666666667
3,24.9,6,27.83,6,28.32,6,27.0166666666667,6
4,25.39,6,27.83,7,28.32,6,27.18,6.33333333333333
5,24.9,6,27.83,3,28.32,3,27.0166666666667,4
6,24.9,6,27.83,1,28.32,5,27.0166666666667,4
7,24.9,7,27.83,2,28.32,7,27.0166666666667,5.33333333333333
8,24.9,7,27.83,1,28.32,6,27.0166666666667,4.66666666666667
9,25.39,7,27.83,8,28.32,8,27.18,7.66666666666667
10,25.39,7,27.34,6,28.32,7,27.02,6.66666666666667
11,24.9,12,27.83,12,28.32,8,27.0166666666667,10.6666666666667
12,25.39,13,27.34,12,27.83,8,26.85,11
13,24.9,11,27.34,13,28.32,8,26.8533333333333,10.6666666666667
14,24.9,12,27.34,14,28.32,8,26.8533333333333,11.3333333333333
15,25.39,7,27.34,8,27.83,8,26.85,7.66666666666667
16,24.9,9,27.34,4,28.32,8,26.8533333333333,7
17,25.39,4,27.34,2,27.83,9,26.85,5
18,24.9,5,27.34,1,27.83,8,26.69,4.66666666666667
19,25.39,7,27.34,2,27.83,8,26.85,5.66666666666667
20,24.9,6,27.34,2,27.83,8,26.69,5.33333333333333
21,25.39,6,27.34,7,28.32,7,27.02,6.66666666666667
22,25.39,6,27.34,7,27.83,8,26.85,7
23,25.39,6,27.34,12,27.83,7,26.85,8.33333333333333
24,25.39,6,27.34,12,27.83,7,26.85,8.33333333333333
25,25.39,6,27.34,14,27.83,7,26.85,9
26,25.39,7,27.34,13,27.83,7,26.85,9
27,25.39,6,27.34,8,27.83,6,26.85,6.66666666666667
28,25.39,6,27.34,6,27.83,8,26.85,6.66666666666667
29,25.39,6,27.34,3,27.83,7,26.85,5.33333333333333
30,24.9,6,27.34,2,27.83,8,26.69,5.33333333333333
31,25.39,7,27.34,2,27.83,8,26.85,5.66666666666667
32,25.39,7,27.34,4,27.83,8,26.85,6.33333333333333
33,25.39,7,27.34,6,27.83,9,26.85,7.33333333333333
34,25.39,7,27.34,8,27.83,9,26.85,8
35,25.39,7,27.34,12,27.83,8,26.85,9
36,25.39,7,27.34,13,27.83,8,26.85,9.33333333333333
37,25.39,7,27.34,15,27.83,7,26.85,9.66666666666667
38,25.39,7,27.34,11,27.83,6,26.85,8
39,25.39,8,27.34,10,27.83,6,26.85,8
40,25.39,8,27.34,5,27.83,6,26.85,6.33333333333333
41,25.39,7,27.34,2,27.83,6,26.85,5
42,25.39,7,27.34,1,27.83,7,26.85,5
43,25.39,6,27.34,1,27.83,9,26.85,5.33333333333333
44,25.39,6,26.86,4,27.83,11,26.69,7
45,25.39,6,26.86,6,27.83,11,26.69,7.66666666666667
46,25.39,5,26.86,10,27.83,10,26.69,8.33333333333333
47,25.39,6,26.86,12,27.83,11,26.69,9.66666666666667
48,25.39,6,26.86,13,27.83,8,26.69,9
49,25.39,6,27.34,10,27.83,6,26.85,7.33333333333333
50,25.39,6,26.86,9,27.83,4,26.69,6.33333333333333
51,25.39,6,26.86,6,27.83,4,26.69,5.33333333333333
52,25.39,7,26.86,3,27.83,5,26.69,5
53,25.39,7,26.86,1,27.83,6,26.69,4.66666666666667
54,25.39,7,26.86,1,27.83,9,26.69,5.66666666666667
55,25.39,13,26.86,2,27.83,12,26.69,9
56,25.39,16,26.86,5,27.83,12,26.69,11
57,25.39,15,26.86,5,27.83,16,26.69,12
58,25.39,13,26.86,10,27.83,13,26.69,12
59,25.39,13,26.86,14,27.83,12,26.69,13
60,25.88,542,26.86,14,27.83,15,26.86,190.333333333333
61,25.88,18,26.86,15,27.83,8,26.86,13.6666666666667
62,25.88,9,26.86,725,28.32,8,27.02,247.333333333333
63,26.86,21,27.34,7,28.32,7,27.51,11.6666666666667
64,26.86,25,27.83,10,28.81,0,27.83,11.6666666666667
65,27.34,22,28.81,13,29.3,6,28.4833333333333,13.6666666666667
66,27.83,28,28.81,1,29.3,12,28.6466666666667,13.6666666666667
67,27.83,28,28.32,0,29.3,15,28.4833333333333,14.3333333333333
68,27.83,27,28.32,14,29.3,0,28.4833333333333,13.6666666666667
69,27.83,32,28.81,20,29.3,29,28.6466666666667,27
70,28.32,31,28.81,17,29.79,46,28.97,31.3333333333333
71,28.32,33,29.3,38,29.3,34,28.9733333333333,35
72,27.83,34,29.79,49,29.3,63,28.9733333333333,48.6666666666667
73,28.32,37,30.27,48,29.3,40,29.2966666666667,41.6666666666667
74,27.83,37,30.27,42,29.79,39,29.30,39.3333333333333
75,27.83,36,29.79,39,29.79,40,29.14,38.3333333333333
76,27.83,35,29.79,32,29.3,26,28.9733333333333,31
77,28.81,39,29.79,26,29.79,23,29.46,29.3333333333333
78,28.81,39,29.79,17,29.79,7,29.46,21
79,28.32,37,29.79,13,29.3,0,29.1366666666667,16.6666666666667
80,28.81,39,29.79,0,29.79,48,29.46,29
81,28.32,39,29.79,0,30.27,140,29.46,59.6666666666667
82,28.81,37,30.27,15,29.79,299,29.62,117
83,28.81,37,29.79,22,29.79,411,29.46,156.666666666667
84,28.81,38,30.27,37,30.27,518,29.78,197.666666666667
85,29.3,39,30.27,40,30.27,494,29.9466666666667,191
86,29.3,26,30.27,49,30.27,359,29.9466666666667,144.666666666667
87,29.3,24,30.76,67,30.27,39,30.11,43.3333333333333
88,29.3,48,30.27,54,30.27,22,29.9466666666667,41.3333333333333
89,29.3,46,30.27,77,30.27,31,29.9466666666667,51.3333333333333
90,29.3,55,30.27,56,30.76,33,30.11,48
91,29.3,57,30.27,53,30.27,29,29.9466666666667,46.3333333333333
92,29.79,36,30.76,0,30.76,32,30.44,22.6666666666667
93,29.79,41,30.27,19,30.76,22,30.27,27.3333333333333
94,30.27,41,30.76,0,30.76,31,30.60,24
95,30.27,41,30.27,0,30.76,32,30.43,24.3333333333333
96,30.27,47,30.76,0,30.76,8,30.60,18.3333333333333
97,30.27,46,30.27,0,30.76,17,30.43,21
98,30.27,44,30.76,0,30.76,0,30.60,14.6666666666667
99,30.27,44,30.76,0,30.76,7,30.60,17
100,30.27,44,30.27,0,30.76,12,30.43,18.6666666666667
101,30.27,44,30.76,31,30.76,23,30.60,32.6666666666667
102,30.27,43,30.76,52,30.76,20,30.60,38.3333333333333
103,30.27,26,30.76,26,31.25,39,30.76,30.3333333333333
104,30.27,40,30.76,27,31.25,43,30.76,36.6666666666667
105,30.27,40,30.76,46,31.25,47,30.76,44.3333333333333
106,30.27,30,31.25,51,31.25,44,30.92,41.6666666666667
107,30.27,38,31.74,65,31.25,43,31.09,48.6666666666667
108,30.76,39,31.25,39,31.25,38,31.09,38.6666666666667
109,30.27,34,31.74,8,31.25,33,31.09,25
110,30.27,35,31.25,0,31.25,28,30.92,21
111,30.76,37,31.25,0,31.25,19,31.09,18.6666666666667
112,30.27,31,31.25,19,31.25,0,30.92,16.6666666666667
113,30.27,26,31.25,31,31.25,12,30.92,23
114,30.27,32,31.25,51,31.74,16,31.09,33
115,30.76,38,31.74,55,31.74,17,31.41,36.6666666666667
116,31.25,40,31.74,118,31.25,24,31.41,60.6666666666667
117,31.74,40,31.25,84,31.25,29,31.41,51
118,31.74,41,31.74,85,31.25,40,31.58,55.3333333333333
119,31.74,40,31.25,39,31.25,41,31.41,40
120,31.25,38,31.25,4,31.25,51,31.25,31
121,31.25,39,31.74,0,31.25,57,31.41,32
122,31.25,40,31.25,0,31.25,55,31.25,31.6666666666667
123,31.25,38,31.25,0,31.25,42,31.25,26.6666666666667
124,31.25,36,31.74,4,31.25,47,31.41,29
125,31.25,36,31.25,23,31.25,35,31.25,31.3333333333333
126,31.25,38,31.74,71,31.25,16,31.41,41.6666666666667
127,31.25,38,31.74,91,31.25,4,31.41,44.3333333333333
128,31.25,34,31.74,102,31.25,6,31.41,47.3333333333333
129,31.25,39,31.74,92,31.25,13,31.41,48
130,31.74,39,31.25,51,31.25,28,31.41,39.3333333333333
131,31.74,35,31.74,18,31.25,31,31.58,28
132,31.74,33,31.74,0,31.25,50,31.58,27.6666666666667
133,31.74,36,31.74,0,31.25,42,31.58,26
134,31.25,34,31.74,0,31.25,31,31.41,21.6666666666667
135,31.25,27,32.23,0,31.74,54,31.74,27
136,31.25,27,31.74,0,31.74,57,31.58,28
137,31.25,34,31.74,0,31.74,8,31.58,14
138,31.25,36,31.74,129,31.74,13,31.58,59.3333333333333
139,31.74,38,31.74,184,31.74,20,31.74,80.6666666666667
140,32.23,38,31.74,88,31.74,4,31.90,43.3333333333333
141,32.23,39,32.23,399,31.74,33,32.07,157
142,32.23,41,31.74,138,31.74,60,31.90,79.6666666666667
143,32.23,43,32.23,83,31.74,53,32.07,59.6666666666667
144,31.74,35,31.74,0,32.23,70,31.90,35
145,31.25,35,32.23,0,32.23,143,31.90,59.3333333333333
146,31.74,37,32.23,0,32.23,176,32.07,71
147,31.74,36,31.74,0,32.23,45,31.90,27
148,31.74,36,32.23,33,32.23,0,32.07,23
149,31.74,35,32.71,34,32.23,0,32.23,23
150,31.74,34,32.23,45,32.23,17,32.07,32
151,31.74,28,32.23,40,32.23,21,32.07,29.6666666666667
152,31.25,26,32.23,151,32.23,28,31.90,68.3333333333333
153,31.74,34,32.23,170,32.23,35,32.07,79.6666666666667
154,31.74,34,32.23,158,32.23,43,32.07,78.3333333333333
155,31.74,36,32.23,81,32.23,45,32.07,54
156,31.74,31,32.23,0,32.23,43,32.07,24.6666666666667
157,31.74,15,32.23,0,32.23,42,32.07,19
158,31.74,28,32.23,0,32.23,31,32.07,19.6666666666667
159,31.74,25,32.23,0,32.23,22,32.07,15.6666666666667
160,31.74,15,32.23,0,32.23,20,32.07,11.6666666666667
161,31.74,28,32.23,0,32.23,37,32.07,21.6666666666667
162,31.25,0,32.23,0,32.23,2,31.90,0.666666666666667
163,31.74,4,32.23,62,32.23,0,32.07,22
164,31.74,15,32.23,163,32.23,12,32.07,63.3333333333333
165,31.74,25,32.23,155,32.71,16,32.23,65.3333333333333
166,31.74,34,32.23,39,32.71,18,32.23,30.3333333333333
167,31.74,21,32.23,12,32.23,27,32.07,20
168,31.74,15,32.23,0,32.23,32,32.07,15.6666666666667
169,31.74,29,32.23,0,32.23,37,32.07,22
170,32.23,30,32.23,0,32.23,42,32.23,24
171,31.74,19,32.23,0,32.23,42,32.07,20.3333333333333
172,31.74,28,32.23,5,32.23,42,32.07,25
173,32.23,29,32.23,330,32.23,48,32.23,135.666666666667
174,32.23,31,32.23,50,32.71,44,32.39,41.6666666666667
175,32.23,31,32.23,32,32.23,34,32.23,32.3333333333333
176,31.74,30,32.23,36,32.23,23,32.07,29.6666666666667
177,31.74,29,32.23,19,32.23,39,32.07,29
178,31.74,31,32.23,26,32.23,8,32.07,21.6666666666667
179,31.74,26,32.23,6,32.23,0,32.07,10.6666666666667
180,31.74,28,32.23,18,32.23,17,32.07,21
181,32.23,28,32.23,0,32.71,26,32.39,18
182,31.74,13,32.23,0,32.71,4,32.23,5.66666666666667
183,32.23,29,32.23,6,32.71,25,32.39,20
184,31.74,26,32.23,16,32.23,0,32.07,14
185,31.74,17,32.23,28,32.23,29,32.07,24.6666666666667
186,31.74,29,32.23,28,32.71,32,32.23,29.6666666666667
187,32.23,30,32.23,34,32.23,30,32.23,31.3333333333333
188,31.74,23,32.23,22,32.23,46,32.07,30.3333333333333
189,31.74,30,32.23,14,32.23,114,32.07,52.6666666666667
190,32.23,35,32.23,8,32.23,23,32.23,22
191,32.23,35,32.23,0,32.23,17,32.23,17.3333333333333
192,32.23,30,32.23,0,32.23,14,32.23,14.6666666666667
193,32.23,24,32.23,0,32.23,8,32.23,10.6666666666667
194,32.23,34,32.23,5,32.71,23,32.39,20.6666666666667
195,32.23,34,32.23,9,32.71,28,32.39,23.6666666666667
196,32.23,25,32.23,4,32.23,15,32.23,14.6666666666667
197,32.23,26,32.23,27,32.23,17,32.23,23.3333333333333
198,32.23,12,32.23,19,32.71,28,32.39,19.6666666666667
199,32.23,27,32.23,48,32.71,24,32.39,33
200,32.23,18,32.23,29,32.71,21,32.39,22.6666666666667
201,32.23,19,32.23,14,32.71,30,32.39,21
202,32.23,28,32.23,28,32.71,36,32.39,30.6666666666667
203,32.23,19,32.23,15,32.71,31,32.39,21.6666666666667
204,32.23,26,32.23,10,32.71,29,32.39,21.6666666666667
205,32.23,32,32.71,9,32.71,32,32.55,24.3333333333333
206,32.71,34,32.23,18,32.71,34,32.55,28.6666666666667
207,32.23,29,32.23,21,32.71,32,32.39,27.3333333333333
208,32.23,83,32.23,19,32.71,28,32.39,43.3333333333333
209,32.23,27,32.23,34,32.71,28,32.39,29.6666666666667
210,32.23,6,32.23,33,32.71,18,32.39,19
211,32.71,15,32.23,37,32.71,23,32.55,25
212,32.23,0,32.23,42,32.71,26,32.39,22.6666666666667
213,32.23,0,32.23,30,32.71,22,32.39,17.3333333333333
214,32.23,0,32.23,16,32.71,8,32.39,8
215,32.23,26,32.23,8,32.71,15,32.39,16.3333333333333
216,32.71,49,32.23,0,33.2,21,32.7133333333333,23.3333333333333
217,32.71,471,32.23,0,33.2,25,32.7133333333333,165.333333333333
218,32.71,68,32.23,3,33.2,19,32.7133333333333,30
219,32.23,41,32.23,7,33.2,0,32.5533333333333,16
220,32.23,37,32.71,15,32.71,0,32.55,17.3333333333333
221,32.23,25,32.23,16,32.71,26,32.39,22.3333333333333
222,32.23,10,32.23,40,32.71,81,32.39,43.6666666666667
223,32.71,0,32.71,40,32.71,109,32.71,49.6666666666667
224,32.71,0,32.23,35,32.71,135,32.55,56.6666666666667
225,32.23,0,32.71,44,32.71,191,32.55,78.3333333333333
226,32.23,10,32.23,20,32.71,159,32.39,63
227,32.23,37,32.23,6,32.71,174,32.39,72.3333333333333
228,32.23,61,32.71,17,32.71,147,32.55,75
229,32.71,57,32.71,8,32.71,142,32.71,69
230,32.71,29,32.71,2,32.71,111,32.71,47.3333333333333
231,32.71,15,32.71,2,32.71,80,32.71,32.3333333333333
232,32.23,1,32.71,0,32.71,61,32.55,20.6666666666667
233,32.23,3,32.71,3,32.71,28,32.55,11.3333333333333
234,32.71,4,32.71,0,32.71,0,32.71,1.33333333333333
235,32.23,4,32.23,12,32.71,0,32.39,5.33333333333333
236,32.23,11,32.71,30,32.71,0,32.55,13.6666666666667
237,32.23,17,32.23,24,32.71,0,32.39,13.6666666666667
238,32.23,33,32.23,40,32.71,0,32.39,24.3333333333333
239,32.23,30,32.71,45,33.2,20,32.7133333333333,31.6666666666667
240,32.23,461,32.71,22,32.71,14,32.55,165.666666666667
241,32.23,13,32.71,24,32.71,13,32.55,16.6666666666667
242,32.23,11,32.23,10,32.23,14,32.23,11.6666666666667
243,32.23,8,32.23,8,32.23,14,32.23,10
244,32.23,4,32.23,8,32.23,10,32.23,7.33333333333333
245,32.23,4,32.23,8,32.23,7,32.23,6.33333333333333
246,31.74,3,32.23,8,32.23,4,32.07,5
247,31.74,5,32.23,9,32.23,3,32.07,5.66666666666667
248,31.74,2,32.23,10,32.23,4,32.07,5.33333333333333
249,31.74,6,32.23,10,32.23,5,32.07,7
250,31.74,9,32.23,10,32.23,11,32.07,10
251,31.74,10,31.74,11,32.23,9,31.90,10
252,31.74,11,31.74,11,32.23,11,31.90,11
253,31.74,14,31.74,9,31.74,13,31.74,12
254,31.25,15,31.74,9,31.74,15,31.58,13
255,31.25,14,31.74,6,31.74,12,31.58,10.6666666666667
256,31.25,13,31.74,7,31.74,12,31.58,10.6666666666667
257,31.25,12,31.74,8,31.74,9,31.58,9.66666666666667
258,31.25,9,31.74,8,31.74,8,31.58,8.33333333333333
259,31.25,7,31.74,8,31.74,4,31.58,6.33333333333333
260,31.25,4,31.25,8,31.74,5,31.41,5.66666666666667
261,31.25,3,31.25,8,31.74,3,31.41,4.66666666666667
262,31.25,3,31.25,9,31.74,5,31.41,5.66666666666667
263,31.25,6,31.25,9,31.25,5,31.25,6.66666666666667
264,31.25,8,31.25,10,31.25,8,31.25,8.66666666666667
265,30.76,13,31.25,10,31.25,11,31.09,11.3333333333333
266,30.76,14,31.25,10,31.25,12,31.09,12
267,30.76,14,31.25,9,31.25,16,31.09,13
268,30.76,13,31.25,9,31.25,13,31.09,11.6666666666667
269,30.76,9,31.25,8,31.25,12,31.09,9.66666666666667
270,30.76,6,31.25,8,31.25,10,31.09,8
271,30.76,3,31.25,5,31.25,8,31.09,5.33333333333333
272,30.76,3,31.25,9,31.25,7,31.09,6.33333333333333
273,30.76,3,30.76,9,31.25,5,30.92,5.66666666666667
274,30.76,5,30.76,9,31.25,3,30.92,5.66666666666667
275,30.76,9,30.76,10,30.76,4,30.76,7.66666666666667
276,30.76,14,30.76,10,30.76,4,30.76,9.33333333333333
277,30.27,13,30.76,10,30.76,4,30.60,9
278,30.27,13,30.76,10,30.76,9,30.60,10.6666666666667
279,30.27,12,30.76,8,30.76,8,30.60,9.33333333333333
280,30.27,8,30.76,8,30.76,11,30.60,9
281,30.27,6,30.76,8,30.76,10,30.60,8
282,30.27,3,30.76,7,30.76,13,30.60,7.66666666666667
283,30.27,2,30.76,7,30.76,12,30.60,7
284,30.27,3,30.76,7,30.76,14,30.60,8
285,30.27,9,30.76,8,30.76,13,30.60,10
286,30.27,11,30.76,9,30.76,12,30.60,10.6666666666667
287,30.27,13,30.76,9,30.76,9,30.60,10.3333333333333
288,29.79,15,30.27,9,30.76,9,30.27,11
289,30.27,16,30.27,10,30.76,7,30.43,11
290,29.79,12,30.27,10,30.76,3,30.27,8.33333333333333
291,29.79,7,30.27,10,30.27,3,30.11,6.66666666666667
292,29.79,3,30.27,9,30.27,3,30.11,5
293,29.79,3,30.27,9,30.27,3,30.11,5
294,29.79,3,30.27,8,30.27,5,30.11,5.33333333333333
295,29.79,4,30.27,8,30.27,9,30.11,7
296,29.79,8,30.27,8,30.27,10,30.11,8.66666666666667
297,29.79,13,30.27,7,30.27,12,30.11,10.6666666666667
298,29.79,13,30.27,7,30.27,13,30.11,11
299,29.79,14,30.27,6,30.27,13,30.11,11
300,29.79,12,30.27,8,30.27,13,30.11,11
