time,temp1,humid1,temp2,humid2,Temp3,Humid3,Avg temp,Avg humid
0,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
1,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
2,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
3,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
4,22.95,6,25.39,7,24.9,7,24.4133333333333,6.66666666666667
5,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
6,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
7,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
8,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
9,22.95,6,25.39,7,24.9,7,24.4133333333333,6.66666666666667
10,23.44,6,25.39,7,24.9,6,24.5766666666667,6.33333333333333
11,22.95,6,25.39,7,24.9,7,24.4133333333333,6.66666666666667
12,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
13,23.44,6,25.39,7,24.9,6,24.5766666666667,6.33333333333333
14,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
15,22.95,6,25.39,7,24.9,6,24.4133333333333,6.33333333333333
16,23.44,6,25.39,7,24.41,7,24.41,6.66666666666667
17,23.44,6,25.39,7,24.9,7,24.5766666666667,6.66666666666667
18,22.95,6,25.39,7,24.41,7,24.25,6.66666666666667
19,23.44,6,25.39,7,24.41,7,24.41,6.66666666666667
20,23.44,6,25.39,7,24.41,6,24.41,6.33333333333333
21,23.44,6,25.39,7,24.41,7,24.41,6.66666666666667
22,22.95,6,25.39,7,24.41,6,24.25,6.33333333333333
23,22.95,6,25.39,7,24.41,6,24.25,6.33333333333333
24,22.95,6,25.39,7,24.41,6,24.25,6.33333333333333
25,22.95,6,24.9,7,24.41,7,24.0866666666667,6.66666666666667
26,22.95,6,24.9,7,24.41,7,24.0866666666667,6.66666666666667
27,23.44,6,24.9,7,24.41,6,24.25,6.33333333333333
28,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
29,23.44,6,24.9,7,24.41,7,24.25,6.66666666666667
30,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
31,23.44,6,24.9,7,24.41,6,24.25,6.33333333333333
32,22.95,6,24.9,7,24.41,7,24.0866666666667,6.66666666666667
33,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
34,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
35,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
36,22.95,6,24.9,7,24.41,7,24.0866666666667,6.66666666666667
37,23.44,6,24.9,7,24.41,7,24.25,6.66666666666667
38,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
39,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
40,22.95,6,24.9,6,24.41,6,24.0866666666667,6
41,22.95,6,24.9,7,24.41,7,24.0866666666667,6.66666666666667
42,22.95,6,24.9,7,24.41,7,24.0866666666667,6.66666666666667
43,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
44,23.44,6,24.9,7,24.41,6,24.25,6.33333333333333
45,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
46,23.44,6,24.9,7,24.41,6,24.25,6.33333333333333
47,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
48,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
49,23.44,6,24.9,7,24.41,7,24.25,6.66666666666667
50,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
51,22.95,6,24.9,7,24.41,7,24.0866666666667,6.66666666666667
52,23.44,6,24.9,7,24.41,6,24.25,6.33333333333333
53,22.95,6,24.9,7,24.41,7,24.0866666666667,6.66666666666667
54,22.95,6,24.9,7,24.41,7,24.0866666666667,6.66666666666667
55,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
56,22.95,6,24.9,7,24.41,6,24.0866666666667,6.33333333333333
57,23.44,6,24.9,7,24.41,6,24.25,6.33333333333333
58,23.44,6,24.9,7,24.41,6,24.25,6.33333333333333
59,23.44,6,24.41,7,24.41,6,24.09,6.33333333333333
60,23.44,6,24.9,9,24.41,7,24.25,7.33333333333333
61,22.95,6,25.39,10,24.9,20,24.4133333333333,12
62,23.44,6,25.39,7,25.88,26,24.90,13
63,23.93,13,25.39,7,25.39,24,24.90,14.6666666666667
64,24.41,16,25.88,15,25.88,28,25.39,19.6666666666667
65,24.41,15,26.37,15,26.37,29,25.72,19.6666666666667
66,24.41,18,26.37,9,26.37,30,25.72,19
67,24.9,19,26.37,10,26.37,31,25.88,20
68,25.39,20,26.37,12,26.86,33,26.21,21.6666666666667
69,25.39,20,26.86,13,26.86,31,26.37,21.3333333333333
70,25.39,19,26.86,13,25.88,20,26.04,17.3333333333333
71,24.9,17,26.86,12,25.88,32,25.88,20.3333333333333
72,24.9,16,26.86,11,26.37,33,26.0433333333333,20
73,25.39,20,26.37,7,26.86,34,26.21,20.3333333333333
74,25.88,23,26.37,13,27.83,37,26.69,24.3333333333333
75,25.88,23,26.86,21,27.83,38,26.86,27.3333333333333
76,25.88,22,27.34,24,28.32,40,27.18,28.6666666666667
77,25.88,20,27.34,26,28.32,40,27.18,28.6666666666667
78,25.88,23,27.34,27,28.32,41,27.18,30.3333333333333
79,26.37,25,27.34,28,28.32,42,27.34,31.6666666666667
80,26.37,25,27.34,27,27.83,42,27.18,31.3333333333333
81,26.37,23,27.34,28,28.32,42,27.34,31
82,25.88,22,27.83,28,27.83,43,27.18,31
83,26.37,28,27.34,26,28.32,54,27.34,36
84,26.86,29,27.34,21,28.32,43,27.51,31
85,26.37,26,27.34,26,27.83,44,27.18,32
86,26.86,28,27.83,29,27.83,45,27.51,34
87,26.86,27,27.83,30,29.3,46,27.9966666666667,34.3333333333333
88,26.86,24,27.83,30,28.81,46,27.83,33.3333333333333
89,26.86,27,27.83,27,28.32,56,27.67,36.6666666666667
90,26.86,28,27.83,28,28.32,55,27.67,37
91,27.34,28,28.32,30,28.81,57,28.16,38.3333333333333
92,27.34,29,28.32,28,28.81,57,28.16,38
93,27.34,27,28.32,27,29.3,57,28.32,37
94,27.34,29,28.32,29,29.3,60,28.32,39.3333333333333
95,27.83,29,28.32,30,28.81,51,28.32,36.6666666666667
96,27.83,29,28.32,29,29.3,52,28.4833333333333,36.6666666666667
97,27.83,28,28.32,27,29.79,54,28.65,36.3333333333333
98,27.83,29,28.32,29,29.79,54,28.65,37.3333333333333
99,27.83,29,28.81,30,30.27,55,28.97,38
100,27.83,27,28.81,29,29.79,55,28.81,37
101,27.34,29,28.81,27,29.79,56,28.65,37.3333333333333
102,27.83,30,28.81,30,29.79,57,28.81,39
103,27.83,28,28.81,29,29.79,54,28.81,37
104,27.83,27,28.81,27,29.79,57,28.81,37
105,27.83,28,28.81,29,28.81,59,28.48,38.6666666666667
106,27.83,27,29.3,31,28.32,58,28.4833333333333,38.6666666666667
107,27.83,27,28.81,28,28.81,59,28.48,38
108,27.83,29,28.81,28,29.3,59,28.6466666666667,38.6666666666667
109,28.32,28,29.3,30,29.3,60,28.9733333333333,39.3333333333333
110,27.83,22,29.3,31,28.81,60,28.6466666666667,37.6666666666667
111,27.83,27,29.3,30,29.3,60,28.81,39
112,27.83,31,28.81,28,29.3,59,28.6466666666667,39.3333333333333
113,28.32,32,28.81,29,29.3,61,28.81,40.6666666666667
114,27.83,30,29.3,30,29.3,60,28.81,40
115,27.83,31,29.3,29,28.81,61,28.6466666666667,40.3333333333333
116,28.32,31,29.3,30,28.81,62,28.81,41
117,28.32,31,29.3,35,29.3,61,28.9733333333333,42.3333333333333
118,28.32,30,29.3,33,29.79,65,29.1366666666667,42.6666666666667
119,27.83,28,29.3,34,29.79,63,28.9733333333333,41.6666666666667
120,27.34,28,29.3,36,29.79,63,28.81,42.3333333333333
121,27.83,34,29.3,36,29.79,63,28.9733333333333,44.3333333333333
122,28.32,36,29.3,36,30.27,63,29.2966666666667,45
123,28.81,39,29.3,35,30.27,65,29.46,46.3333333333333
124,28.81,39,29.3,31,29.79,62,29.3,44
125,29.3,37,29.3,28,29.79,66,29.4633333333333,43.6666666666667
126,28.81,37,29.3,25,30.27,67,29.46,43
127,28.81,39,29.3,31,30.76,69,29.6233333333333,46.3333333333333
128,29.3,43,29.3,32,30.27,70,29.6233333333333,48.3333333333333
129,29.3,41,29.79,31,30.27,81,29.7866666666667,51
130,29.3,39,29.3,57,30.27,108,29.6233333333333,68
131,29.79,42,29.3,30,30.76,66,29.95,46
132,28.81,35,29.3,31,30.27,65,29.46,43.6666666666667
133,28.81,37,29.79,31,30.27,71,29.62,46.3333333333333
134,29.3,38,29.79,32,30.76,69,29.95,46.3333333333333
135,29.3,37,29.79,32,30.76,77,29.95,48.6666666666667
136,28.81,35,29.3,28,30.76,71,29.6233333333333,44.6666666666667
137,28.81,35,29.3,27,30.76,110,29.6233333333333,57.3333333333333
138,28.81,36,29.3,29,31.25,138,29.7866666666667,67.6666666666667
139,29.3,36,29.79,30,31.25,80,30.1133333333333,48.6666666666667
140,28.81,33,29.79,28,30.76,94,29.79,51.6666666666667
141,28.81,33,29.3,29,30.27,79,29.46,47
142,28.81,37,29.79,36,30.27,72,29.62,48.3333333333333
143,29.3,40,29.79,36,30.76,72,29.95,49.3333333333333
144,29.3,38,29.79,35,30.76,73,29.95,48.6666666666667
145,28.81,37,29.79,32,30.76,73,29.79,47.3333333333333
146,29.3,38,29.79,31,30.27,69,29.7866666666667,46
147,29.79,37,29.79,31,29.3,65,29.6266666666667,44.3333333333333
148,29.3,35,29.79,27,29.3,74,29.4633333333333,45.3333333333333
149,28.81,34,29.79,29,29.79,75,29.46,46
150,29.3,35,29.79,31,30.27,83,29.7866666666667,49.6666666666667
151,29.3,34,29.79,32,30.76,74,29.95,46.6666666666667
152,28.81,33,29.79,32,30.76,73,29.79,46
153,28.81,34,29.79,29,30.76,72,29.79,45
154,28.81,36,29.79,28,30.76,72,29.79,45.3333333333333
155,29.3,38,29.79,31,30.27,70,29.7866666666667,46.3333333333333
156,29.3,35,29.79,32,29.79,72,29.6266666666667,46.3333333333333
157,28.81,33,29.79,28,30.27,71,29.62,44
158,28.81,35,29.79,27,30.27,70,29.62,44
159,29.3,37,29.79,31,30.27,69,29.7866666666667,45.6666666666667
160,29.3,37,30.27,31,30.27,72,29.9466666666667,46.6666666666667
161,29.3,34,29.79,25,30.27,72,29.7866666666667,43.6666666666667
162,29.3,37,29.79,25,30.76,80,29.95,47.3333333333333
163,29.3,37,30.27,29,30.76,77,30.11,47.6666666666667
164,29.3,33,30.27,30,30.27,77,29.9466666666667,46.6666666666667
165,29.3,33,30.27,26,30.27,79,29.9466666666667,46
166,29.3,37,29.79,17,30.76,71,29.95,41.6666666666667
167,29.3,37,29.79,14,30.27,78,29.7866666666667,43
168,29.3,33,29.79,25,30.27,77,29.7866666666667,45
169,29.3,32,29.79,29,30.76,77,29.95,46
170,29.3,36,30.27,31,30.76,78,30.11,48.3333333333333
171,29.3,36,30.27,33,30.76,74,30.11,47.6666666666667
172,29.3,34,30.27,31,30.27,75,29.9466666666667,46.6666666666667
173,29.3,30,30.27,30,29.79,75,29.7866666666667,45
174,29.3,37,30.27,34,30.27,74,29.9466666666667,48.3333333333333
175,29.3,31,30.27,33,30.27,73,29.9466666666667,45.6666666666667
176,28.81,18,30.27,32,30.76,72,29.95,40.6666666666667
177,28.81,16,30.27,31,30.27,75,29.78,40.6666666666667
178,28.81,32,30.27,33,30.27,73,29.78,46
179,29.3,36,30.27,32,30.27,73,29.9466666666667,47
180,29.79,38,30.27,32,30.76,72,30.27,47.3333333333333
181,30.27,39,30.27,33,30.76,73,30.43,48.3333333333333
182,29.3,36,30.27,34,30.27,72,29.9466666666667,47.3333333333333
183,29.3,37,30.27,34,30.27,74,29.9466666666667,48.3333333333333
184,29.79,38,30.27,28,30.27,71,30.11,45.6666666666667
185,29.79,38,30.27,24,30.27,74,30.11,45.3333333333333
186,29.79,39,30.27,32,30.27,73,30.11,48
187,29.79,37,30.27,34,30.27,74,30.11,48.3333333333333
188,29.79,37,30.27,32,30.27,76,30.11,48.3333333333333
189,29.79,38,30.27,30,30.27,72,30.11,46.6666666666667
190,29.79,37,30.27,32,30.27,71,30.11,46.6666666666667
191,29.79,36,30.27,33,30.27,74,30.11,47.6666666666667
192,29.79,37,30.27,32,30.76,73,30.27,47.3333333333333
193,29.79,38,30.27,28,30.76,75,30.27,47
194,29.79,38,30.27,29,30.27,72,30.11,46.3333333333333
195,29.79,37,30.27,32,30.27,74,30.11,47.6666666666667
196,29.79,38,30.27,29,30.27,75,30.11,47.3333333333333
197,29.79,36,30.27,26,30.27,71,30.11,44.3333333333333
198,29.3,34,30.27,30,30.27,74,29.9466666666667,46
199,29.3,38,29.79,31,30.27,70,29.7866666666667,46.3333333333333
200,29.79,39,30.27,32,30.27,74,30.11,48.3333333333333
201,29.79,39,30.27,33,30.76,74,30.27,48.6666666666667
202,29.79,37,30.27,30,30.27,69,30.11,45.3333333333333
203,29.3,36,30.27,30,30.27,70,29.9466666666667,45.3333333333333
204,29.79,37,30.27,32,30.27,73,30.11,47.3333333333333
205,29.79,37,30.27,28,30.27,72,30.11,45.6666666666667
206,29.79,36,30.27,31,30.27,72,30.11,46.3333333333333
207,29.79,39,30.27,31,30.27,65,30.11,45
208,29.79,35,30.27,16,30.27,74,30.11,41.6666666666667
209,29.3,37,30.27,22,30.27,74,29.9466666666667,44.3333333333333
210,29.79,38,30.27,30,30.76,69,30.27,45.6666666666667
211,29.79,35,30.27,31,30.27,70,30.11,45.3333333333333
212,29.3,33,30.27,23,30.27,76,29.9466666666667,44
213,29.3,33,30.27,21,30.76,73,30.11,42.3333333333333
214,29.3,33,30.27,27,30.27,60,29.9466666666667,40
215,29.79,36,30.27,29,30.27,68,30.11,44.3333333333333
216,30.27,37,30.27,29,30.76,71,30.43,45.6666666666667
217,29.79,32,30.27,30,30.76,71,30.27,44.3333333333333
218,29.3,25,30.27,27,30.76,71,30.11,41
219,29.3,26,30.27,28,30.76,75,30.11,43
220,29.3,30,30.27,28,30.76,72,30.11,43.3333333333333
221,29.79,34,30.27,29,30.76,72,30.27,45
222,29.79,37,30.27,28,30.76,72,30.27,45.6666666666667
223,30.27,38,30.27,26,31.25,72,30.60,45.3333333333333
224,30.27,40,30.27,30,31.25,71,30.60,47
225,29.79,39,30.27,26,30.76,71,30.27,45.3333333333333
226,29.79,44,30.27,26,30.76,70,30.27,46.6666666666667
227,29.79,37,30.27,46,31.25,73,30.44,52
228,29.79,37,30.27,49,30.76,71,30.27,52.3333333333333
229,29.79,35,30.27,15,30.76,60,30.27,36.6666666666667
230,29.79,33,30.27,26,30.76,70,30.27,43
231,29.79,35,30.27,29,31.25,72,30.44,45.3333333333333
232,29.79,36,30.27,28,31.25,62,30.44,42
233,29.79,35,30.27,28,30.76,50,30.27,37.6666666666667
234,29.79,33,30.27,12,30.76,64,30.27,36.3333333333333
235,29.79,42,30.27,14,30.76,69,30.27,41.6666666666667
236,30.27,48,30.27,19,31.25,71,30.60,46
237,30.27,31,30.27,15,31.74,69,30.76,38.3333333333333
238,29.79,28,30.27,13,31.74,71,30.60,37.3333333333333
239,30.27,28,30.27,17,32.23,70,30.92,38.3333333333333
240,30.27,26,30.76,23,31.74,69,30.92,39.3333333333333
241,30.27,19,30.27,9,31.74,68,30.76,32
242,29.79,8,30.27,8,31.74,68,30.60,28
243,29.79,7,30.27,8,31.25,68,30.44,27.6666666666667
244,29.79,7,30.27,8,31.25,65,30.44,26.6666666666667
245,29.79,7,29.79,8,30.76,65,30.11,26.6666666666667
246,29.79,7,29.79,8,30.76,63,30.11,26
247,29.3,6,29.79,8,30.76,61,29.95,25
248,29.3,6,29.79,8,30.27,58,29.7866666666667,24
249,29.3,6,29.79,8,30.27,54,29.7866666666667,22.6666666666667
250,29.3,6,29.79,8,30.27,50,29.7866666666667,21.3333333333333
251,29.3,6,29.3,8,30.27,45,29.6233333333333,19.6666666666667
252,29.3,6,29.3,8,30.27,41,29.6233333333333,18.3333333333333
253,28.81,6,29.3,8,29.79,40,29.3,18
254,28.81,6,29.3,8,29.79,38,29.3,17.3333333333333
255,28.81,6,29.3,8,29.79,36,29.3,16.6666666666667
256,28.81,6,29.3,8,29.79,33,29.3,15.6666666666667
257,28.81,6,29.3,8,29.3,30,29.1366666666667,14.6666666666667
258,28.81,6,29.3,8,29.3,25,29.1366666666667,13
259,28.81,6,29.3,8,29.3,19,29.1366666666667,11
260,28.81,6,28.81,8,29.3,16,28.9733333333333,10
261,28.81,7,28.81,8,29.3,11,28.9733333333333,8.66666666666667
262,28.81,7,28.81,8,29.3,10,28.9733333333333,8.33333333333333
263,28.32,7,28.81,8,29.3,7,28.81,7.33333333333333
264,28.32,7,28.81,8,28.81,7,28.65,7.33333333333333
265,28.32,7,28.81,8,28.81,8,28.65,7.66666666666667
266,28.32,8,28.81,8,28.81,9,28.65,8.33333333333333
267,28.32,7,28.81,8,28.81,7,28.65,7.33333333333333
268,28.32,7,28.81,8,28.81,9,28.65,8
269,28.32,8,28.81,8,28.81,9,28.65,8.33333333333333
270,28.32,8,28.81,8,28.81,7,28.65,7.66666666666667
271,28.32,8,28.32,8,28.32,7,28.32,7.66666666666667
272,28.32,8,28.32,8,28.32,7,28.32,7.66666666666667
273,28.32,8,28.32,8,28.32,8,28.32,8
274,27.83,8,28.32,8,28.32,7,28.16,7.66666666666667
275,27.83,8,28.32,8,28.32,8,28.16,8
276,27.83,8,28.32,8,28.32,7,28.16,7.66666666666667
277,27.83,8,28.32,8,28.32,7,28.16,7.66666666666667
278,27.83,8,28.32,8,28.32,7,28.16,7.66666666666667
279,27.83,8,28.32,8,28.32,8,28.16,8
280,27.83,8,28.32,8,28.32,9,28.16,8.33333333333333
281,27.83,8,28.32,8,27.83,8,27.99,8
282,27.83,8,27.83,8,27.83,7,27.83,7.66666666666667
283,27.83,8,27.83,8,27.83,7,27.83,7.66666666666667
284,27.83,7,27.83,8,27.83,7,27.83,7.33333333333333
285,27.83,8,27.83,8,27.83,7,27.83,7.66666666666667
286,27.83,8,27.83,8,27.83,8,27.83,8
287,27.83,8,27.83,8,27.83,8,27.83,8
288,27.83,7,27.83,8,27.83,8,27.83,7.66666666666667
289,27.83,8,27.83,8,27.83,8,27.83,8
290,27.83,8,27.83,8,27.83,7,27.83,7.66666666666667
291,27.34,8,27.83,8,27.34,6,27.50,7.33333333333333
292,27.34,7,27.83,8,27.34,5,27.50,6.66666666666667
293,27.34,7,27.83,8,27.34,7,27.50,7.33333333333333
294,27.34,7,27.83,8,27.34,8,27.50,7.66666666666667
295,27.34,7,27.83,8,27.34,7,27.50,7.33333333333333
296,27.34,7,27.83,8,27.34,9,27.50,8
297,27.34,7,27.83,8,27.34,9,27.50,8
298,27.34,7,27.83,7,27.34,6,27.50,6.66666666666667
299,27.34,7,27.34,8,27.34,6,27.34,7
300,27.34,8,27.34,8,27.34,7,27.34,7.66666666666667
