Program Time [s],Temp,Humid
2250.11,31.74,44
2251.11,31.25,39
2252.11,31.25,39
2253.11,31.74,38
2254.11,31.74,34
2255.11,31.25,30
2256.11,31.25,23
2257.12,30.76,20
2258.12,31.25,20
2259.11,30.76,17
2260.12,30.76,18
2261.12,30.76,14
2262.12,30.76,15
2263.12,31.25,17
2264.12,30.76,12
2265.12,30.76,14
2266.12,30.76,9
2267.13,30.76,8
2268.13,30.76,11
2269.13,30.76,11
2270.13,31.25,8
2271.13,30.76,6
2272.13,30.76,7
2273.13,30.76,9
2274.13,30.76,11
2275.13,30.76,14
2276.14,31.25,17
2277.14,31.25,15
2278.14,30.76,10
2279.14,30.76,11
2280.14,30.76,10
2281.14,30.76,10
2282.14,30.76,10
2283.14,31.25,13
2284.14,31.25,15
2285.15,31.25,20
2286.15,30.76,14
2287.15,30.76,11
2288.15,30.76,15
2289.15,31.25,17
2290.15,31.25,18
2291.15,31.25,15
2292.16,30.76,12
2293.16,30.76,15
2294.15,31.25,17
2295.16,31.25,18
2296.16,30.76,15
2297.16,30.76,15
2298.16,31.25,25
2299.16,31.25,27
2300.16,31.25,22
2301.16,30.76,20
2302.17,30.76,20
2303.16,31.25,26
2304.17,30.76,21
2305.17,30.76,12
2306.17,30.76,12
2307.17,30.76,14
2308.17,30.76,12
2309.17,30.76,10
2310.17,30.76,10
2311.18,30.76,10
2312.18,30.76,10
2313.18,30.76,10
2314.18,30.76,8
2315.18,30.76,9
2316.18,30.76,8
2317.18,30.76,11
2318.18,30.76,7
2319.18,30.76,7
2320.18,30.76,9
2321.19,30.76,8
2322.19,30.76,6
2323.19,30.76,10
2324.19,31.25,10
2325.19,31.25,10
2326.19,31.25,6
2327.19,30.76,4
2328.19,30.76,15
2329.19,31.25,21
2330.2,31.74,34
2331.2,31.74,38
2332.2,31.25,40
2333.2,31.25,41
2334.2,31.25,40
2335.2,31.74,39
2336.2,31.25,33
2337.2,31.25,29
2338.2,31.25,28
2339.21,30.76,26
2340.21,30.76,25
2341.21,30.76,25
2342.21,30.76,23
2343.21,30.76,22
2344.21,30.76,21
2345.21,30.76,21
2346.22,30.76,18
2347.21,30.76,21
2348.22,30.76,25
2349.22,30.76,19
2350.22,30.76,31
2351.22,30.76,20
2352.22,30.76,20
2353.22,31.25,21
2354.22,31.25,15
2355.23,30.76,12
2356.23,31.25,14
2357.22,31.25,18
2358.23,31.25,13
2359.23,30.76,11
2360.23,30.76,11
2361.23,30.76,12
2362.23,31.25,10
2363.23,30.76,10
2364.23,30.76,10
2365.24,30.76,10
2366.24,31.25,11
2367.24,31.25,11
2368.24,31.25,10
2369.24,31.25,9
2370.24,30.76,8
2371.24,31.25,11
2372.24,31.25,16
2373.24,31.25,16
2374.26,31.25,13
2375.25,31.25,14
2376.25,31.25,18
2377.25,31.25,14
2378.25,31.25,8
2379.25,31.25,15
2380.25,31.25,16
2381.25,31.25,8
2382.25,31.25,13
2383.26,31.25,18
2384.26,31.74,16
2385.26,31.25,7
2386.26,31.25,9
2387.26,31.74,19
2388.26,31.74,23
2389.26,31.25,16
2390.26,31.25,11
2391.26,31.25,17
2392.26,31.25,17
2393.27,31.25,19
2394.27,31.25,13
2395.27,30.76,12
2396.27,30.76,11
2397.27,31.25,12
2398.27,30.76,10
2399.27,30.76,9
2400.28,30.76,9
2401.27,30.76,10
2402.28,30.76,10
2403.28,30.76,9
2404.28,31.25,9
2405.28,30.76,10
2406.28,30.76,5
2407.28,30.76,6
2408.28,31.25,9
2409.29,30.76,10
2410.29,30.76,9
2411.28,30.76,8
2412.29,30.76,10
2413.29,31.25,9
2414.29,30.76,9
2415.29,30.76,9
2416.29,30.76,12
2417.29,31.25,17
2418.29,30.76,15
2419.3,31.25,15
2420.3,31.25,15
2421.3,30.76,13
2422.3,30.76,14
2423.3,30.76,12
2424.3,30.76,11
2425.3,30.76,11
2426.3,31.25,13
2427.3,31.25,18
2428.31,30.76,10
2429.31,30.76,11
2430.31,30.76,12
2431.31,31.25,13
2432.31,31.25,11
2433.31,30.76,10
2434.31,31.25,12
2435.31,31.25,14
2436.31,30.76,12
2437.31,30.76,9
2438.32,30.76,13
2439.32,31.25,24
2440.32,31.25,34
2441.32,31.74,39
2442.32,31.74,40
2443.32,31.74,41
2444.32,31.74,36
2445.32,31.74,35
2446.33,31.74,35
2447.33,31.74,33
2448.33,31.25,29
2449.33,31.25,28
2450.33,31.25,28
2451.33,31.25,29
2452.33,31.25,25
2453.34,30.76,24
2454.33,31.25,24
2455.33,30.76,23
2456.34,30.76,23
2457.34,30.76,23
2458.34,30.76,21
2459.34,30.76,18
2460.35,30.76,17
2461.34,30.76,15
2462.34,30.76,14
2463.35,30.76,12
2464.34,30.76,9
2465.35,30.76,11
2466.35,30.76,11
2467.35,31.25,10
2468.35,30.76,9
2469.35,31.25,20
2470.35,31.25,24
2471.35,31.25,23
2472.36,31.25,21
2473.36,31.25,16
2474.36,30.76,15
2475.36,31.25,15
2476.36,30.76,14
2477.36,30.76,11
2478.36,30.76,10
2479.36,30.76,10
2480.36,30.76,10
2481.37,31.25,10
2482.37,30.76,10
2483.37,30.76,12
2484.37,30.76,14
2485.37,30.76,13
2486.37,31.25,11
2487.37,30.76,11
2488.37,30.76,10
2489.37,31.25,12
2490.37,30.76,11
2491.38,30.76,9
2492.38,30.76,10
2493.38,30.76,9
2494.38,30.76,9
2495.38,30.76,9
2496.38,30.76,10
2497.39,31.25,12
2498.38,31.25,10
2499.38,31.25,10
2500.38,30.76,9
2501.39,30.76,9
2502.39,30.76,13
2503.39,30.76,13
2504.39,30.76,10
2505.39,30.76,10
2506.39,30.76,7
2507.4,30.76,10
2508.39,30.76,7
2509.39,31.25,7
2510.4,31.25,9
2511.4,31.25,8
2512.4,31.25,10
2513.4,30.76,9
2514.4,30.76,8
2515.4,31.25,11
2516.4,30.76,9
2517.41,30.76,9
2518.4,31.25,8
2519.41,31.25,12
2520.41,31.25,17
2521.41,30.76,13
2522.41,30.76,12
2523.41,31.25,26
2524.41,31.25,32
2525.41,31.25,30
2526.42,31.25,27
2527.42,31.25,35
2528.42,31.74,38
2529.42,31.74,25
2530.42,31.74,28
2531.42,31.74,30
2532.42,31.74,24
2533.42,31.25,19
2534.42,30.76,18
2535.43,31.25,21
2536.43,31.25,17
2537.43,30.76,11
2538.43,30.76,12
2539.43,31.25,12
2540.43,31.25,12
2541.43,30.76,10
2542.43,30.76,10
2543.43,30.76,10
2544.44,30.76,10
2545.44,30.76,10
2546.44,30.76,9
2547.44,31.25,8
2548.44,31.25,9
2549.44,30.76,9
2550.44,30.76,10
2551.44,30.76,10
2552.44,30.76,9
2553.44,31.25,12
2554.45,31.25,11
2555.45,30.76,10
2556.45,30.76,10
2557.45,30.76,11
2558.45,30.76,9
2559.45,30.76,9
2560.45,30.76,16
2561.46,30.76,16
2562.45,31.25,14
2563.46,31.25,20
2564.46,31.25,13
2565.46,31.25,11
2566.46,31.25,20
2567.46,31.25,23
2568.46,31.25,19
2569.46,31.25,9
2570.47,31.25,14
2571.47,31.25,17
2572.46,31.25,16
2573.47,30.76,13
2574.47,31.25,17
2575.47,31.25,17
2576.47,31.25,15
2577.47,30.76,11
2578.47,30.76,18
2579.47,31.25,27
2580.48,31.74,29
2581.48,31.74,29
2582.48,31.74,29
2583.48,31.25,27
2584.48,31.25,26
2585.48,31.25,25
2586.48,31.25,23
2587.48,31.25,14
2588.49,31.25,12
2589.49,31.25,20
2590.49,31.25,20
2591.49,31.25,19
2592.49,31.25,17
2593.49,31.25,17
2594.49,31.25,16
2595.49,30.76,12
2596.49,31.25,11
2597.49,31.25,12
2598.5,31.25,11
2599.5,30.76,10
2600.5,31.25,11
2601.5,31.25,11
2602.5,30.76,8
2603.5,31.25,12
2604.5,31.25,10
2605.5,30.76,10
2606.5,31.25,11
2607.5,31.25,9
2608.51,31.25,9
2609.51,31.25,10
2610.51,31.25,9
2611.51,31.25,9
2612.51,31.25,8
2613.51,31.25,9
2614.51,31.25,8
2615.53,30.76,9
2616.51,31.25,15
2617.52,31.25,19
2618.52,31.25,14
2619.52,31.25,14
2620.52,31.25,15
2621.52,31.25,11
2622.52,31.25,12
2623.52,31.25,11
2624.52,31.25,9
2625.52,31.25,14
2626.53,31.25,14
2627.53,30.76,11
2628.53,30.76,11
2629.53,31.25,9
2630.53,31.25,7
2631.53,31.25,11
2632.53,31.25,11
2633.54,31.25,10
2634.54,31.25,10
2635.54,31.25,10
2636.54,30.76,10
2637.54,31.25,8
2638.54,31.25,10
2639.54,31.25,12
2640.54,31.74,13
2641.54,31.25,11
2642.54,31.25,8
2643.55,31.25,12
2644.55,31.25,8
2645.54,31.25,9
2646.55,31.25,12
2647.55,31.25,15
2648.55,31.25,14
2649.55,31.25,14
2650.55,31.25,11
2651.55,31.25,9
2652.56,31.25,12
2653.56,31.25,9
2654.56,31.25,10
2655.56,30.76,9
2656.56,30.76,14
2657.56,31.25,17
2658.56,31.25,18
2659.56,31.25,18
2660.56,31.25,17
2661.57,31.74,16
2662.57,31.74,16
2663.57,31.25,10
2664.57,31.25,10
2665.57,31.25,18
2666.57,31.25,20
2667.57,31.25,20
2668.58,31.25,15
2669.57,31.25,15
2670.57,31.25,15
2671.58,31.25,12
2672.58,31.25,13
2673.58,31.25,14
2674.58,31.25,8
2675.58,31.25,11
2676.58,31.25,13
2677.58,31.25,9
2678.59,31.25,11
2679.58,31.25,14
2680.58,31.25,9
2681.59,31.25,14
2682.59,31.25,13
2683.59,31.25,11
2684.59,31.25,17
2685.59,31.25,11
2686.59,31.25,14
2687.6,31.25,13
2688.6,31.25,12
2689.6,31.25,16
2690.6,31.25,13
2691.6,31.25,12
2692.6,31.25,15
2693.6,31.25,15
2694.6,31.25,22
2695.6,31.25,15
2696.61,31.25,12
2697.61,31.25,11
2698.61,31.25,11
2699.61,31.25,11
2700.61,31.25,10
2701.61,31.25,11
2702.61,31.25,9
2703.61,31.25,11
2704.61,30.76,9
2705.61,31.25,10
2706.62,31.25,13
2707.62,30.76,11
2708.62,30.76,12
2709.62,30.76,12
2710.62,30.76,10
2711.62,30.76,10
2712.62,30.76,9
2713.62,30.76,9
2714.62,30.76,11
2715.62,30.76,9
2716.63,30.76,9
2717.63,30.76,9
2718.63,30.76,9
2719.63,30.76,9
2720.63,30.76,9
2721.63,30.76,11
2722.63,30.76,9
2723.63,30.76,9
2724.63,30.76,9
2725.64,30.76,9
2726.64,30.27,8
2727.64,30.76,17
2728.64,31.25,27
2729.64,31.25,30
2730.64,31.25,17
2731.65,31.25,14
2732.65,31.25,16
2733.65,31.25,0
2734.65,31.25,4
2735.65,31.25,0
2736.65,31.25,6
2737.65,31.25,0
2738.65,31.25,17
2739.65,31.25,3
2740.65,31.25,1
2741.65,31.25,9
2742.66,31.25,7
2743.66,31.25,11
2744.66,31.74,11
2745.66,31.25,2
2746.66,31.25,12
2747.66,31.74,16
2748.66,31.25,9
2749.66,31.74,12
2750.67,31.74,19
2751.67,31.74,19
2752.67,31.74,15
2753.67,31.74,14
2754.67,31.74,8
2755.67,31.25,2
2756.67,31.25,0
2757.67,31.25,1
2758.67,31.25,7
2759.67,31.74,15
2760.68,31.74,23
2761.68,31.74,16
2762.68,31.74,10
2763.68,31.74,13
2764.68,31.74,22
2765.68,31.74,18
2766.68,31.25,10
2767.68,31.25,11
2768.68,31.25,17
2769.69,31.25,19
2770.69,31.25,10
2771.69,31.25,10
2772.69,31.25,20
2773.69,31.25,50
2774.69,31.25,14
2775.69,31.25,19
2776.69,31.25,7
2777.69,31.25,12
2778.69,31.25,5
2779.7,31.25,12
2780.7,31.25,12
2781.7,31.25,0
2782.7,31.25,0
2783.7,31.74,25
2784.7,31.74,34
2785.7,32.23,0
2786.71,31.74,103
2787.7,31.74,92
2788.71,31.74,81
2789.71,31.74,70
2790.71,31.74,126
2791.71,31.74,111
2792.71,31.74,179
2793.71,31.74,34
2794.71,31.74,31
2795.72,31.74,107
2796.72,31.74,104
2797.72,31.25,54
2798.72,31.25,26
2799.72,31.25,69
2800.72,31.25,22
2801.72,31.25,22
2802.72,31.25,18
2803.72,31.25,18
2804.73,31.25,17
2805.73,31.25,17
2806.73,31.25,14
2807.73,31.25,14
2808.73,31.25,14
2809.73,31.25,13
2810.73,31.25,15
2811.73,31.25,13
2812.73,31.25,11
2813.74,31.25,12
2814.74,31.25,13
2815.74,31.25,11
2816.74,31.25,10
2817.74,31.25,12
2818.74,31.25,9
2819.74,31.25,8
2820.74,31.25,10
2821.74,31.74,11
2822.74,31.25,9
2823.75,31.25,14
2824.75,31.25,14
2825.75,31.25,14
2826.75,31.25,14
2827.75,31.25,12
2828.75,31.25,13
2829.76,31.25,12
2830.75,31.25,11
2831.75,31.25,21
2832.76,31.25,74
2833.76,31.25,13
2834.76,31.25,18
2835.76,31.25,17
2836.76,31.25,21
2837.76,31.25,25
2838.76,31.25,26
2839.77,31.25,3
2840.76,31.25,24
2841.77,31.25,12
2842.77,31.25,11
2843.77,31.25,9
2844.77,31.25,11
2845.77,31.25,11
2846.77,31.25,11
2847.77,31.25,23
2848.78,31.25,11
2849.78,31.25,49
2850.78,31.25,11
2851.78,31.25,12
2852.78,31.25,10
2853.78,31.25,10
2854.78,31.25,12
2855.78,31.25,10
2856.78,31.25,10
2857.78,31.74,1
2858.79,31.25,8
2859.79,31.25,9
2860.79,31.25,12
2861.79,31.25,7
2862.79,31.25,3
2863.79,31.25,10
2864.79,31.25,10
2865.79,31.25,15
2866.79,31.25,16
2867.8,31.25,12
2868.8,31.25,14
2869.8,31.25,14
2870.8,31.25,17
2871.8,31.25,12
2872.8,31.25,0
2873.8,31.25,0
2874.8,31.25,0
2875.8,31.25,11
2876.8,31.25,0
2877.81,31.25,13
2878.81,31.25,12
2879.81,31.25,12
2880.81,31.25,10
2881.81,31.25,10
2882.81,31.25,11
2883.82,31.25,15
2884.81,31.25,11
2885.82,31.25,27
2886.82,31.25,8
2887.82,31.25,0
2888.82,31.25,8
2889.82,31.25,0
2890.82,31.25,12
2891.82,31.25,6
2892.83,31.25,30
2893.83,31.25,12
2894.82,31.25,12
2895.83,31.25,13
2896.83,31.25,12
2897.83,31.25,10
2898.83,31.25,12
2899.83,31.25,9
2900.83,31.25,8
2901.83,31.25,13
2902.84,31.25,18
2903.84,31.74,22
2904.84,31.74,24
2905.84,31.74,27
2906.84,31.74,31
2907.84,31.74,32
2908.84,31.74,29
2909.84,31.25,27
2910.84,31.25,21
2911.85,31.25,20
2912.85,31.25,18
2913.85,31.25,18
2914.85,31.25,18
2915.85,31.25,18
2916.85,31.25,16
2917.85,31.25,19
2918.85,31.25,16
2919.85,31.25,14
2920.86,31.25,25
2921.86,31.25,17
2922.86,31.25,13
2923.86,31.25,15
2924.86,31.25,16
2925.86,31.25,14
2926.86,31.25,13
2927.87,31.74,15
2928.86,31.74,14
2929.87,31.25,13
2930.87,31.74,17
2931.87,31.25,13
2932.87,31.74,14
2933.87,31.74,14
2934.87,31.25,11
2935.87,31.25,12
2936.88,31.25,16
2937.88,31.25,9
2938.87,31.25,12
2939.88,31.25,11
2940.88,31.25,9
2941.88,31.25,13
2942.88,31.25,2
2943.88,31.25,13
2944.88,31.25,12
2945.88,31.25,16
2946.89,31.25,17
2947.89,31.25,15
2948.89,31.25,16
2949.89,31.25,10
2950.89,31.25,14
2951.89,31.74,14
2952.89,31.74,11
2953.89,31.25,12
2954.89,31.25,11
2955.89,31.25,0
2956.9,31.25,13
2957.9,31.25,12
2958.9,31.25,13
2959.9,31.25,16
2960.9,31.25,13
2961.9,31.25,11
2962.9,31.25,9
2963.9,31.74,11
2964.9,31.25,8
2965.91,31.25,12
2966.91,31.25,10
2967.91,31.25,10
2968.91,31.25,13
2969.91,31.25,12
2970.91,31.25,11
2971.92,31.25,13
2972.91,31.25,13
2973.91,31.25,11
2974.92,31.25,11
2975.92,31.25,11
2976.92,31.25,9
2977.92,31.25,12
2978.92,31.25,11
2979.92,31.25,11
2980.92,31.25,12
2981.93,31.25,12
2982.92,31.25,11
2983.93,31.25,12
2984.93,31.25,11
2985.93,31.25,12
2986.93,31.25,11
2987.93,31.25,10
2988.93,31.25,11
2989.93,31.25,12
2990.94,31.25,9
2991.94,31.25,1
2992.94,31.25,10
2993.94,31.25,10
2994.94,31.25,13
2995.94,31.25,11
2996.94,31.25,21
2997.94,31.25,11
2998.94,31.25,10
2999.95,31.25,13
3000.95,31.25,11
3001.95,31.25,8
3002.95,31.25,8
3003.95,31.25,9
3004.95,31.25,11
3005.95,31.25,12
3006.95,31.25,14
3007.95,31.25,15
3008.95,31.25,15
3009.96,31.25,15
3010.96,31.25,15
3011.96,31.25,14
3012.98,31.25,7
3013.96,31.25,9
3014.96,31.25,9
3015.96,31.25,0
3016.96,31.25,2
3017.96,31.25,11
3018.99,31.25,19
3019.97,31.25,15
3020.97,31.25,10
3021.97,31.25,11
3022.97,31.25,16
3023.97,31.74,9
3024.97,31.25,8
3025.97,31.25,8
3026.97,31.25,10
3027.98,31.25,10
3028.98,31.25,10
3029.98,31.25,10
3030.98,31.25,12
3031.98,31.25,11
3032.98,31.25,10
3033.98,31.25,11
3034.98,31.25,8
3035.98,31.25,9
3036.98,31.25,9
3037.99,31.25,9
3038.99,31.25,9
3039.99,31.25,0
3040.99,31.25,10
3041.99,31.25,12
3042.99,31.25,11
3043.99,31.25,13
3045,31.25,24
3045.99,31.25,14
3047,31.25,10
3048,31.25,13
3049,31.25,13
3050,31.25,4
3051,31.25,10
3052,31.25,14
3053,31.25,14
3054.01,31.25,12
3055.01,31.25,185
3056.01,31.25,14
3057.01,31.25,13
3058.01,31.25,12
3059.01,31.25,9
3060.01,31.74,0
3061.01,31.25,9
3062.01,31.25,9
3063.02,31.25,18
3064.02,31.25,16
3065.02,31.74,14
3066.02,31.25,15
3067.02,31.25,14
3068.02,31.25,12
3069.02,31.25,13
3070.02,31.25,10
3071.02,31.25,11
3072.02,31.25,10
3073.03,31.25,2
3074.03,31.25,13
3075.03,31.25,12
3076.03,31.25,20
3077.03,31.25,13
3078.03,31.25,11
3079.04,31.25,20
3080.03,31.25,22
3081.03,31.25,21
3082.04,31.25,15
3083.04,31.25,17
3084.04,31.25,21
3085.04,31.74,22
3086.04,31.25,18
3087.04,31.25,21
3088.04,31.25,19
3089.05,31.25,19
3090.04,31.25,11
3091.05,31.25,12
3092.05,31.25,13
3093.05,31.74,7
3094.05,31.25,11
3095.05,31.25,18
3096.05,31.25,27
3097.05,31.25,21
3098.06,31.25,20
3099.06,31.25,18
3100.06,31.25,15
3101.06,31.25,12
3102.06,31.25,8
3103.06,31.25,7
3104.06,31.25,15
3105.06,31.25,16
3106.06,31.25,16
3107.07,31.25,24
3108.07,31.25,16
3109.07,31.25,14
3110.07,31.25,11
3111.07,31.25,1
3112.07,31.25,12
3113.07,31.25,0
3114.07,31.25,14
3115.07,31.25,22
3116.07,31.25,14
3117.08,31.25,13
3118.08,31.25,12
3119.08,31.25,8
3120.08,31.25,2
3121.08,31.25,10
3122.08,31.25,9
3123.08,31.25,10
3124.08,31.25,14
3125.08,31.25,54
3126.09,31.25,72
3127.09,31.25,13
3128.09,31.25,19
3129.09,31.74,3
3130.09,31.74,13
3131.09,31.74,0
3132.09,31.25,0
3133.1,31.25,10
3134.09,31.25,31
3135.1,31.25,15
3136.1,31.74,16
3137.1,31.74,21
3138.1,32.23,46
3139.1,32.23,26
3140.1,32.23,11
3141.1,31.74,3
3142.1,31.25,3
3143.11,31.25,10
3144.1,31.25,15
3145.11,31.25,25
3146.11,31.74,21
3147.11,31.74,25
3148.11,32.23,23
3149.11,31.74,19
3150.11,31.74,13
3151.11,31.74,20
3152.12,31.74,16
3153.12,31.74,22
3154.12,31.74,18
3155.12,31.25,18
3156.12,31.25,21
3157.12,31.25,23
3158.12,31.25,23
3159.12,31.25,18
3160.12,31.25,20
3161.13,31.74,40
3162.13,31.74,31
3163.13,31.74,31
3164.13,31.74,32
3165.13,31.74,37
3166.13,31.25,32
3167.13,31.25,29
3168.13,31.25,31
3169.13,31.25,25
3170.13,31.74,0
3171.14,31.25,0
3172.14,31.25,24
3173.14,31.25,25
3174.14,31.25,29
3175.14,31.25,18
3176.14,31.25,17
3177.15,31.25,18
3178.14,31.25,0
3179.14,31.25,0
3180.15,31.25,0
3181.15,31.25,0
3182.15,31.25,102
3183.15,31.25,341
3184.15,31.74,78
3185.15,31.25,59
3186.16,31.25,23
3187.16,31.74,16
3188.15,31.74,8
3189.16,31.25,10
3190.16,31.74,19
3191.16,31.74,16
3192.16,31.74,14
3193.16,31.74,15
3194.16,31.74,15
3195.16,31.25,14
3196.17,31.74,15
3197.17,31.25,19
3198.17,31.25,17
3199.17,31.74,35
3200.17,31.74,39
3201.17,31.25,38
3202.17,31.74,36
3203.17,31.74,70
3204.17,31.25,27
3205.18,31.74,32
3206.18,31.74,538
3207.18,31.74,487
3208.18,31.25,38
3209.18,31.25,19
3210.18,31.74,9
3211.18,31.25,0
3212.18,31.25,0
3213.18,31.25,1
3214.18,31.25,0
3215.19,31.25,21
3216.19,31.25,30
3217.19,31.74,32
3218.19,31.25,31
3219.19,31.25,21
3220.19,31.25,12
3221.19,31.25,1
3222.19,31.25,12
3223.19,31.25,11
3224.2,31.74,12
3225.2,31.25,8
3226.2,31.25,20
3227.2,31.74,36
3228.2,31.74,29
3229.2,31.74,34
3230.2,31.74,30
3231.2,31.74,27
3232.2,31.74,16
