Program Time [s],Temp,Humid
3233.21,31.25,0
3234.21,31.25,0
3235.21,31.25,0
3236.21,31.74,0
3237.21,31.25,8
3238.21,31.25,19
3239.21,31.25,30
3240.22,31.74,260
3241.21,31.74,299
3242.22,31.25,46
3243.22,31.25,0
3244.22,31.74,0
3245.22,31.74,0
3246.22,31.25,0
3247.22,31.25,37
3248.22,31.25,317
3249.23,31.74,33
3250.23,31.25,25
3251.22,31.25,54
3252.23,31.74,29
3253.23,31.74,205
3254.23,31.74,0
3255.23,31.25,0
3256.23,31.74,0
3257.23,31.74,0
3258.23,31.74,0
3259.24,31.74,0
3260.24,31.74,267
3261.24,31.74,616
3262.24,31.74,876
3263.24,31.74,990
3264.24,31.74,35
3265.24,31.74,30
3266.24,31.74,14
3267.24,31.74,2
3268.25,31.74,0
3269.25,31.74,0
3270.25,31.74,3
3271.25,31.74,11
3272.25,31.74,20
3273.25,31.74,25
3274.25,31.74,26
3275.25,31.74,25
3276.25,31.74,13
3277.25,31.74,5
3278.26,31.74,0
3279.26,31.74,0
3280.26,31.74,0
3281.26,31.74,12
3282.26,31.74,0
3283.26,31.74,234
3284.27,31.74,530
3285.26,31.74,588
3286.27,31.74,587
3287.27,31.74,825
3288.27,31.25,19
3289.27,31.74,16
3290.27,31.74,4
3291.27,31.25,0
3292.27,31.74,6
3293.28,31.74,17
3294.28,31.74,17
3295.27,31.74,25
3296.28,31.74,25
3297.28,31.74,27
3298.28,31.25,20
3299.28,31.25,12
3300.28,31.74,4
3301.28,31.74,0
3302.28,31.74,0
3303.29,31.74,0
3304.29,31.74,0
3305.29,31.74,21
3306.29,31.74,214
3307.29,31.74,341
3308.29,31.74,433
3309.29,31.74,453
3310.29,31.74,513
3311.3,31.74,387
3312.3,31.74,266
3313.3,31.74,32
3314.3,31.74,0
3315.3,31.74,0
3316.3,31.74,0
3317.3,31.74,0
3318.3,31.74,0
3319.3,31.74,27
3320.3,31.74,26
3321.31,31.74,31
3322.31,31.74,31
3323.31,31.74,25
3324.31,31.74,19
3325.31,31.74,19
3326.31,31.74,9
3327.31,31.74,6
3328.31,31.74,0
3329.31,31.74,2
3330.31,31.74,8
3331.32,31.74,0
3332.32,31.74,30
3333.32,31.74,91
3334.32,31.74,307
3335.32,31.74,29
3336.32,31.74,23
3337.32,31.74,24
3338.33,31.74,23
3339.32,31.74,30
3340.33,31.74,25
3341.33,31.74,25
3342.33,31.74,19
3343.33,31.74,13
3344.33,31.74,13
3345.33,31.74,15
3346.33,31.74,11
3347.34,31.74,14
3348.34,31.74,11
3349.34,31.74,11
3350.34,31.74,35
3351.34,31.74,66
3352.34,31.25,238
3353.34,31.25,26
3354.34,31.74,27
3355.34,31.74,24
3356.35,31.74,25
3357.35,32.23,22
3358.35,31.74,25
3359.35,31.74,19
3360.35,31.74,17
3361.35,31.74,12
3362.35,31.74,10
3363.35,31.74,6
3364.35,31.74,10
3365.35,31.25,0
3366.36,31.74,0
3367.36,31.74,0
3368.36,31.74,0
3369.36,31.74,46
3370.36,31.25,190
3371.36,31.74,358
3372.36,31.74,682
3373.36,31.25,544
3374.37,31.25,34
3375.37,31.74,27
3376.37,31.74,28
3377.37,31.74,24
3378.37,31.25,20
3379.37,31.74,21
3380.37,31.74,20
3381.38,31.74,21
3382.38,31.74,22
3383.37,31.74,20
3384.38,31.74,22
3385.38,31.74,14
3386.38,31.25,15
3387.38,31.74,24
3388.38,31.74,28
3389.38,31.25,18
3390.38,31.74,25
3391.39,31.74,31
3392.39,31.74,31
3393.39,31.25,26
3394.39,31.25,28
3395.39,31.74,30
3396.39,31.74,31
3397.39,31.25,22
3398.39,31.74,20
3399.39,31.25,22
3400.4,31.25,15
3401.4,31.25,15
3402.4,31.25,11
3403.4,31.25,5
3404.4,31.25,8
3405.4,31.25,7
3406.4,31.25,6
3407.4,31.74,11
3408.4,31.25,15
3409.41,31.25,23
3410.41,31.74,30
3411.41,31.74,25
3412.41,31.74,31
3413.41,31.74,33
3414.41,31.25,51
3415.41,31.25,21
3416.41,31.25,21
3417.41,31.74,19
3418.42,31.25,17
3419.42,31.25,14
3420.42,31.74,19
3421.42,31.25,14
3422.42,31.25,0
3423.42,31.74,1
3424.42,31.25,16
3425.43,31.25,29
3426.42,31.25,30
3427.42,31.25,33
3428.43,31.74,32
3429.43,31.25,27
3430.43,31.25,25
3431.43,31.25,19
3432.43,31.25,18
3433.43,31.25,21
3434.43,31.25,13
3435.44,31.25,12
3436.44,31.25,7
3437.44,31.74,10
3438.44,31.74,10
3439.44,31.25,2
3440.44,31.25,5
3441.44,31.25,19
3442.44,31.25,22
3443.44,31.25,14
3444.45,31.25,19
3445.45,31.25,7
3446.44,31.25,7
3447.45,31.25,22
3448.45,31.25,9
3449.45,31.25,11
3450.45,31.25,63
3451.45,31.25,22
3452.45,31.25,14
3453.46,31.25,28
3454.46,31.25,23
3455.46,31.74,253
3456.46,31.25,25
3457.46,31.25,31
3458.46,31.25,31
3459.46,31.25,24
3460.46,31.25,45
3461.46,31.25,25
3462.47,31.25,16
3463.47,31.25,11
3464.47,31.25,0
3465.47,31.25,0
3466.47,31.25,0
3467.47,31.25,4
3468.47,31.25,7
3469.48,31.25,13
3470.47,31.25,21
3471.47,31.25,23
3472.48,31.25,28
3473.48,31.25,22
3474.48,31.25,25
3475.48,31.25,12
3476.48,31.25,5
3477.48,31.25,0
3478.48,31.25,17
3479.49,31.25,6
3480.48,31.25,2
3481.49,31.25,11
3482.49,31.25,143
3483.49,31.25,369
3484.49,31.25,501
3485.49,31.25,426
3486.49,31.25,616
3487.5,31.25,615
3488.5,31.25,391
3489.5,31.25,316
3490.5,31.25,101
3491.5,31.25,0
3492.5,31.25,0
3493.5,31.25,0
3494.5,31.25,0
3495.5,31.25,0
3496.5,31.25,0
3497.5,31.25,0
3498.51,31.25,0
3499.51,31.25,85
3500.51,31.25,445
3501.51,31.25,863
3502.51,31.25,839
3503.51,31.25,877
3504.51,31.25,825
3505.51,31.25,413
3506.52,31.25,217
3507.52,31.25,0
3508.52,31.25,0
3509.52,31.25,0
3510.52,31.25,0
3511.52,31.25,0
3512.52,31.25,12
3513.52,31.25,7
3514.52,31.25,2
3515.52,31.25,17
3516.53,31.25,19
3517.53,31.25,26
3518.53,31.25,22
3519.53,31.25,23
3520.53,31.25,23
3521.53,31.25,27
3522.53,31.25,25
3523.54,31.25,14
3524.53,31.25,11
3525.54,31.25,10
3526.54,31.25,0
3527.54,31.25,5
3528.54,31.25,2
3529.54,31.25,0
3530.54,31.25,2
3531.54,31.25,0
3532.54,31.25,5
3533.55,31.25,5
3534.55,31.74,15
3535.55,31.25,18
3536.55,31.25,21
3537.55,31.25,25
3538.55,31.74,23
3539.55,31.25,24
3540.55,31.74,18
3541.56,31.25,13
3542.56,31.25,4
3543.56,31.25,0
3544.56,31.25,4
3545.56,31.25,0
3546.56,31.25,2
3547.56,31.25,0
3548.56,31.25,6
3549.56,31.25,4
3550.56,31.25,6
3551.57,31.25,12
3552.57,31.25,13
3553.57,31.25,19
3554.57,31.74,24
3555.57,31.25,23
3556.57,31.25,25
3557.57,31.25,24
3558.57,31.25,22
3559.57,31.25,22
3560.58,31.25,19
3561.58,31.74,18
3562.58,31.25,7
3563.58,31.25,2
3564.58,31.25,0
3565.58,31.25,0
3566.58,31.25,0
3567.58,31.25,0
3568.58,31.25,130
3569.59,31.25,374
3570.59,31.74,440
3571.59,31.25,599
3572.59,31.25,671
3573.59,31.25,532
3574.59,31.25,332
3575.59,31.25,10
3576.59,31.25,0
3577.59,31.25,0
3578.59,31.25,0
3579.6,31.25,0
3580.6,31.25,10
3581.6,31.25,8
3582.6,31.25,0
3583.6,31.25,6
3584.6,31.25,7
3585.6,31.25,8
3586.61,31.25,11
3587.61,31.25,20
3588.61,31.25,21
3589.61,31.25,24
3590.61,31.25,25
3591.61,31.25,28
3592.61,31.25,29
3593.61,31.25,19
3594.61,31.25,17
3595.62,31.25,10
3596.62,31.25,7
3597.61,31.25,3
3598.62,31.25,1
3599.62,31.25,1
3600.62,31.25,2
3601.62,31.25,0
3602.62,31.25,0
3603.62,31.25,0
3604.62,31.25,0
3605.63,31.25,0
3606.63,31.25,13
3607.63,31.25,20
3608.63,31.25,9
3609.63,31.25,14
3610.63,31.25,12
3611.63,31.25,9
3612.63,31.25,13
3613.63,31.74,16
3614.64,31.25,9
3615.64,31.25,13
3616.64,31.74,13
3617.64,31.25,8
3618.64,31.25,10
3619.64,31.25,12
3620.64,31.25,8
3621.64,31.25,16
3622.64,31.25,10
3623.65,31.25,10
3624.65,31.25,11
3625.65,31.25,15
3626.65,31.74,13
3627.65,31.25,10
3628.65,31.25,26
3629.65,31.25,23
3630.66,31.25,11
3631.66,31.25,16
3632.66,31.25,10
3633.66,31.25,8
3634.66,31.25,14
3635.66,31.25,11
3636.66,31.25,9
3637.66,31.25,12
3638.66,31.25,12
3639.67,31.25,10
3640.67,31.25,13
3641.67,31.25,12
3642.68,31.25,10
3643.67,31.25,10
3644.67,31.25,311
3645.67,31.25,171
3646.67,31.25,0
3647.67,31.25,0
3648.67,31.25,0
3649.68,30.76,0
3650.68,31.25,6
3651.68,31.25,17
3652.68,31.25,25
3653.68,31.25,24
3654.68,31.25,17
3655.68,31.25,10
3656.68,31.25,12
3657.68,31.25,14
3658.69,31.25,14
3659.69,31.25,13
3660.69,31.25,3
3661.69,31.25,2
3662.69,31.25,9
3663.69,31.25,11
3664.69,31.25,11
3665.69,31.25,8
3666.69,31.25,9
3667.7,31.74,13
3668.7,31.25,13
3669.7,31.25,10
3670.7,31.25,10
3671.7,31.25,14
3672.7,31.25,10
3673.7,31.25,10
3674.71,31.25,12
3675.7,31.25,13
3676.71,31.25,10
3677.71,31.25,12
3678.71,31.25,10
3679.71,31.25,9
3680.71,31.25,13
3681.71,31.25,9
3682.71,31.25,8
3683.71,31.25,9
3684.72,31.25,16
3685.71,31.25,9
3686.72,31.25,10
3687.72,31.25,12
3688.72,31.25,10
3689.72,31.25,11
3690.72,31.25,11
3691.72,31.25,10
3692.72,31.25,9
3693.73,31.25,11
3694.73,31.25,9
3695.73,31.25,9
3696.73,31.25,9
3697.73,31.25,9
3698.73,31.25,10
3699.73,31.25,9
3700.73,31.25,10
3701.73,31.25,12
3702.74,31.25,10
3703.74,31.25,10
3704.74,31.25,14
3705.74,31.25,18
3706.74,31.25,223
3707.74,31.74,37
3708.74,31.25,0
3709.75,31.25,14
3710.74,31.25,13
3711.75,31.25,12
3712.75,31.25,9
3713.75,31.25,12
3714.75,31.25,13
3715.75,31.25,10
3716.75,31.25,10
3717.75,31.25,13
3718.76,31.25,22
3719.75,31.74,635
3720.76,31.25,280
3721.76,31.25,33
3722.76,31.74,0
3723.76,31.25,3
3724.76,31.25,2
3725.76,31.25,5
3726.76,31.25,4
3727.76,31.25,6
3728.77,31.25,7
3729.76,31.25,8
3730.77,31.25,8
3731.77,31.25,9
3732.77,30.76,9
3733.77,30.76,9
3734.77,30.76,10
3735.77,30.76,11
3736.77,30.76,11
3737.78,30.76,11
3738.78,30.76,11
3739.78,30.76,12
3740.78,30.76,11
3741.78,30.76,10
3742.78,30.76,11
3743.78,30.76,11
3744.78,30.76,10
3745.78,30.76,9
3746.78,30.27,8
3747.79,30.27,8
3748.79,30.27,7
3749.79,30.27,7
3750.79,30.27,6
3751.79,30.27,6
3752.79,30.27,6
3753.79,30.27,8
3754.79,30.27,8
3755.79,30.27,7
3756.8,30.27,7
3757.8,30.27,8
3758.8,30.27,8
3759.8,29.79,8
3760.8,29.79,9
3761.8,29.79,9
3762.8,29.79,10
3763.8,29.79,10
3764.8,29.79,10
3765.81,29.79,11
3766.81,29.79,11
3767.81,29.79,10
3768.81,29.79,10
3769.81,29.79,10
3770.81,29.79,10
3771.81,29.79,9
3772.82,29.79,8
3773.81,29.3,8
3774.81,29.3,8
3775.82,29.3,7
3776.82,29.3,7
3777.82,29.3,7
3778.82,29.3,6
3779.82,29.3,6
3780.82,29.3,6
3781.82,29.3,7
3782.83,29.3,7
3783.82,29.3,10
3784.83,29.3,9
3785.83,29.3,9
3786.83,29.3,9
3787.83,28.81,10
3788.83,28.81,10
3789.83,28.81,10
3790.83,28.81,10
3791.84,28.81,9
3792.84,28.81,9
3793.84,28.81,10
3794.84,28.81,9
3795.84,28.81,8
3796.84,28.81,8
3797.84,28.81,8
3798.84,28.81,8
3799.84,28.81,7
3800.84,28.81,7
3801.85,28.32,3
3802.85,28.32,3
3803.85,28.32,5
3804.85,28.32,5
3805.85,28.32,6
3806.85,28.32,9
3807.85,28.32,8
3808.85,28.32,8
3809.85,28.32,9
3810.86,28.32,9
3811.86,28.32,13
3812.86,28.32,12
3813.86,28.32,10
3814.86,28.32,10
3815.86,28.32,10
3816.86,28.32,8
3817.86,28.32,7
3818.86,28.32,6
3819.86,27.83,5
3820.87,27.83,5
3821.87,27.83,5
3822.87,27.83,5
3823.87,27.83,4
3824.87,27.83,3
3825.87,27.83,3
3826.87,27.83,7
3827.87,27.83,6
3828.87,27.83,7
3829.88,27.83,8
3830.88,27.83,9
3831.88,27.83,11
3832.88,27.83,11
3833.88,27.34,11
3834.88,27.34,12
3835.89,27.34,12
3836.89,27.34,12
3837.88,27.34,11
3838.89,27.34,12
3839.89,27.34,10
3840.89,27.34,12
3841.89,27.34,9
3842.89,27.34,10
3843.89,27.34,10
3844.89,27.34,9
3845.9,27.34,7
3846.9,27.34,8
3847.89,27.34,7
3848.9,27.34,6
3849.9,27.34,5
3850.9,26.86,5
3851.9,27.34,4
3852.9,27.34,4
3853.9,26.86,3
3854.9,26.86,4
3855.91,26.86,3
3856.91,26.86,4
3857.91,26.86,6
3858.91,26.86,6
3859.91,26.86,6
3860.91,26.86,7
3861.91,26.86,10
3862.91,26.86,10
3863.91,26.86,10
3864.92,26.86,11
3865.92,26.86,11
3866.92,26.86,12
3867.92,26.86,11
3868.92,26.86,11
3869.92,26.86,12
3870.92,26.86,11
3871.92,26.37,10
3872.92,26.37,12
3873.93,26.37,11
3874.93,26.37,10
3875.93,26.37,8
3876.93,26.37,9
3877.93,26.37,7
3878.93,26.37,6
3879.93,26.37,5
3880.93,26.37,5
3881.93,26.37,4
3882.93,26.37,4
3883.94,26.37,4
3884.94,26.37,3
3885.94,26.37,4
3886.94,26.37,5
3887.94,26.37,8
3888.94,26.37,10
3889.94,26.37,11
3890.95,26.37,11
3891.94,26.37,11
3892.95,26.37,11
3893.95,26.37,10
3894.95,26.37,9
3895.95,26.37,6
3896.95,26.37,5
3897.95,26.37,5
3898.95,26.37,5
3899.96,25.88,4
3900.95,25.88,4
3901.95,25.88,4
3902.96,25.88,4
3903.96,25.88,3
3904.96,25.88,3
3905.96,25.88,4
3906.96,25.88,5
3907.96,25.88,6
3908.96,25.88,5
3909.97,25.88,8
3910.97,25.88,10
3911.97,25.88,10
3912.97,25.88,10
3913.97,25.88,11
3914.97,25.88,12
3915.97,25.88,10
3916.97,25.88,12
3917.97,25.88,11
3918.98,25.88,11
3919.98,25.88,12
3920.98,25.88,11
3921.98,25.88,11
3922.98,25.88,10
3923.98,25.88,9
3924.98,25.88,8
3925.98,25.88,9
3926.98,25.39,7
3927.98,25.39,6
3928.99,25.39,5
3929.99,25.39,3
3930.99,25.39,3
3931.99,25.39,4
3932.99,25.39,3
3933.99,25.39,2
3934.99,25.39,3
3935.99,25.39,2
3936.99,25.39,4
3938,25.39,7
3939,25.39,6
3940,25.39,7
3941,25.39,8
3942,25.39,7
3943,25.39,9
3944,25.39,10
3945,25.39,9
3946,25.39,10
3947.01,25.39,11
3948.01,25.39,11
3949.01,25.39,11
3950.01,25.39,10
3951.01,25.39,11
3952.01,25.39,10
3953.01,25.39,9
3954.01,25.39,7
3955.01,25.39,7
3956.01,25.39,5
3957.02,25.39,4
3958.02,25.39,4
3959.02,25.39,4
3960.02,25.39,3
3961.02,24.9,4
3962.02,25.39,3
3963.02,25.39,3
3964.03,24.9,3
3965.02,25.39,5
3966.02,24.9,6
3967.03,24.9,5
3968.03,24.9,5
3969.03,24.9,8
3970.03,24.9,8
3971.03,24.9,8
3972.03,24.9,10
3973.04,24.9,10
3974.04,24.9,10
3975.04,24.9,10
3976.04,24.9,11
3977.04,24.9,11
3978.04,24.9,10
3979.04,24.9,10
3980.04,24.9,9
3981.04,24.9,8
3982.04,24.9,5
3983.05,24.9,4
3984.05,24.9,4
3985.05,24.9,4
3986.05,24.9,3
3987.05,24.9,3
3988.05,24.9,3
3989.05,24.9,3
3990.05,24.9,3
3991.05,24.9,4
3992.06,24.9,3
3993.06,24.9,3
3994.06,24.9,3
3995.06,24.9,4
3996.06,24.9,2
3997.06,24.9,3
3998.06,24.9,2
3999.06,24.9,5
4000.06,24.9,5
4001.06,24.9,7
4002.07,24.9,6
4003.07,24.9,7
4004.07,24.9,9
4005.07,24.9,9
4006.07,24.9,10
4007.07,24.9,10
4008.08,24.41,11
4009.07,24.9,11
4010.07,24.41,11
4011.08,24.9,12
4012.08,24.41,10
4013.08,24.41,11
4014.08,24.41,8
4015.08,24.41,8
4016.08,24.41,8
4017.08,24.41,9
4018.09,24.41,8
4019.08,24.41,6
4020.08,24.41,6
4021.09,24.41,6
4022.09,24.41,4
4023.09,24.41,5
4024.09,24.41,4
4025.09,24.41,3
4026.09,24.41,3
4027.09,24.41,3
4028.1,24.41,3
4029.09,24.41,3
4030.1,24.41,3
4031.1,24.41,3
4032.1,24.41,3
4033.1,24.41,3
4034.1,24.41,3
4035.1,24.41,3
4036.1,24.41,3
4037.11,24.41,3
4038.11,24.41,3
4039.1,24.41,3
4040.11,24.41,3
4041.11,24.41,3
4042.11,24.41,3
4043.11,24.41,2
4044.11,24.41,3
4045.11,24.41,3
4046.11,24.41,2
4047.12,24.41,3
4048.12,24.41,4
4049.12,24.41,4
4050.12,24.41,3
4051.12,24.41,3
4052.12,24.41,3
4053.12,24.41,3
4054.12,24.41,3
4055.12,24.41,3
4056.13,24.41,3
4057.13,24.41,3
4058.13,24.41,3
4059.13,24.41,3
4060.13,24.41,3
4061.13,24.41,4
4062.13,24.41,1
4063.13,24.41,4
4064.13,24.41,6
4065.13,24.41,5
4066.14,24.41,6
4067.14,24.41,5
4068.14,24.41,7
4069.14,24.41,7
4070.14,24.41,7
4071.14,24.41,7
4072.14,24.41,8
4073.14,24.41,9
4074.14,24.41,9
4075.15,24.41,9
4076.15,23.93,8
4077.15,23.93,10
4078.15,24.41,10
4079.15,24.41,10
4080.15,23.93,10
4081.15,24.41,10
4082.16,23.93,11
4083.15,24.41,10
4084.16,23.93,10
4085.16,23.93,11
4086.16,23.93,10
4087.16,23.93,9
4088.16,23.93,9
4089.16,23.93,9
4090.16,23.93,10
4091.16,23.93,9
4092.17,23.93,12
4093.16,23.93,10
4094.17,23.93,8
4095.17,23.93,9
4096.17,23.93,9
4097.17,23.93,9
4098.17,23.93,9
4099.17,23.93,9
4100.17,23.93,9
4101.18,23.93,11
4102.18,23.93,9
4103.17,23.93,9
4104.18,23.93,7
4105.18,23.93,10
4106.18,23.93,9
4107.18,23.93,9
4108.18,23.93,7
4109.18,23.93,7
4110.18,23.93,6
4111.19,23.93,5
4112.19,23.93,4
4113.19,23.93,4
4114.19,23.93,5
4115.19,23.93,4
4116.19,23.93,4
4117.19,23.93,3
4118.19,23.93,3
4119.19,23.93,2
4120.2,23.93,2
4121.2,23.93,2
4122.2,23.93,2
4123.2,23.93,3
4124.2,23.93,3
4125.2,23.93,3
4126.2,23.93,4
4127.2,23.93,5
4128.2,23.93,7
4129.2,23.93,8
4130.21,23.93,9
4131.21,23.93,9
4132.21,23.93,10
4133.21,23.93,11
4134.21,23.93,10
4135.21,23.93,11
4136.21,23.93,11
4137.21,23.93,10
4138.22,23.93,10
4139.22,23.93,10
4140.22,23.93,10
4141.22,23.93,9
4142.22,23.93,8
4143.22,23.93,9
4144.22,23.93,8
4145.22,23.93,7
4146.23,23.93,8
4147.22,23.93,7
4148.22,23.93,7
4149.23,23.93,6
4150.23,23.93,5
4151.23,23.93,4
4152.23,23.93,4
4153.23,23.93,3
4154.23,23.93,3
4155.23,23.93,3
4156.23,23.93,3
4157.23,23.93,3
4158.24,23.93,4
4159.24,23.93,3
4160.24,23.93,3
4161.24,23.93,2
4162.24,23.93,3
4163.24,23.93,3
4164.24,23.93,3
4165.25,23.93,2
4166.25,23.93,4
4167.24,23.93,2
4168.25,23.93,2
4169.25,23.93,4
4170.25,23.93,5
4171.25,23.93,6
4172.25,23.93,6
4173.25,23.93,6
4174.25,23.93,4
4175.26,23.93,5
4176.25,23.93,6
4177.26,23.93,6
4178.26,23.93,5
4179.26,23.93,7
4180.26,23.93,6
4181.26,23.93,9
4182.26,23.93,9
4183.26,23.93,9
4184.27,23.93,9
4185.27,23.93,9
4186.27,23.93,10
4187.27,23.93,10
4188.27,23.93,10
4189.27,23.93,10
4190.27,23.93,11
4191.27,23.93,11
4192.27,23.93,9
4193.27,23.93,9
4194.28,23.93,8
4195.28,23.93,6
4196.28,23.93,5
4197.28,23.93,5
4198.28,23.93,4
4199.28,23.93,3
4200.28,23.93,2
4201.28,23.93,2
4202.28,23.93,6
4203.29,23.93,6
4204.29,23.93,6
4205.29,23.93,9
4206.29,23.93,9
4207.29,23.93,9
4208.29,23.93,11
4209.29,23.93,10
4210.29,23.93,10
4211.29,23.93,10
4212.3,23.44,10
4213.3,23.93,10
4214.3,23.93,9
4215.3,23.93,8
4216.3,23.93,7
4217.3,23.93,6
4218.3,23.44,4
4219.3,23.44,3
4220.3,23.93,3
4221.3,23.93,3
4222.31,23.93,2
4223.31,23.44,3
4224.31,23.44,3
4225.31,23.93,6
4226.31,23.93,5
4227.31,23.93,8
4228.31,23.44,8
4229.32,23.44,10
4230.31,23.44,11
4231.32,23.93,10
4232.32,23.44,10
4233.32,23.44,8
4234.32,23.44,6
